time_s,gforce_x,gforce_y,gforce_z,ang_vel_x,ang_vel_y,ang_vel_z
166.629,1.0,0.12,0.83,0.15,-0.05,-0.04
166.635,1.0,0.12,0.83,0.19,-0.08,-0.1
166.643,0.94,-0.12,1.16,0.19,-0.08,-0.1
166.645,0.94,-0.12,1.16,0.35,0.05,-0.09
166.649,0.99,0.04,0.79,0.35,0.05,-0.09
166.656,0.99,0.04,0.79,0.3,0.08,-0.15
166.658,0.82,0.02,0.63,0.3,0.08,-0.15
166.665,0.82,0.02,0.63,0.16,0.11,-0.17
166.669,0.59,-0.02,1.05,0.16,0.11,-0.17
166.685,0.59,-0.02,1.05,0.26,0.02,-0.16
166.686,0.57,-0.15,0.92,0.26,0.02,-0.16
166.689,0.57,-0.15,0.92,0.31,-0.07,-0.09
166.69,0.83,0.22,1.04,0.31,-0.07,-0.09
166.708,0.83,0.22,1.04,0.23,0.0,-0.12
166.71,0.5,0.27,1.13,0.23,0.0,-0.12
166.71,0.5,0.27,1.13,0.18,0.11,-0.11
166.711,0.97,-0.38,0.79,0.18,0.11,-0.11
166.715,0.97,-0.38,0.79,0.26,-0.24,-0.02
166.719,0.87,0.34,1.01,0.26,-0.24,-0.02
166.725,0.87,0.34,1.01,0.22,0.1,-0.05
166.729,0.62,-0.1,0.89,0.22,0.1,-0.05
166.735,0.62,-0.1,0.89,0.24,-0.07,-0.12
166.74,1.16,0.03,0.94,0.24,-0.07,-0.12
166.745,1.16,0.03,0.94,0.2,-0.09,0.03
166.749,0.81,0.12,0.87,0.2,-0.09,0.03
166.757,0.81,0.12,0.87,0.25,0.07,-0.11
166.758,0.77,-0.14,0.72,0.25,0.07,-0.11
166.765,0.77,-0.14,0.72,0.22,0.03,-0.09
166.769,0.9,0.07,0.68,0.22,0.03,-0.09
166.775,0.9,0.07,0.68,0.25,0.05,-0.08
166.779,0.62,-0.03,0.85,0.25,0.05,-0.08
166.785,0.62,-0.03,0.85,0.23,0.06,-0.15
166.802,0.72,0.05,0.75,0.23,0.06,-0.15
166.804,0.72,0.05,0.75,0.2,0.06,-0.09
166.805,0.87,-0.22,1.12,0.2,0.06,-0.09
166.806,0.87,-0.22,1.12,0.14,-0.08,-0.08
166.823,0.59,0.24,0.86,0.14,-0.08,-0.08
166.824,0.59,0.24,0.86,0.31,0.17,-0.12
166.825,0.79,-0.41,0.33,0.31,0.17,-0.12
166.826,0.79,-0.41,0.33,0.29,-0.05,-0.07
166.829,0.78,0.37,0.91,0.29,-0.05,-0.07
166.835,0.78,0.37,0.91,0.18,0.05,-0.07
166.842,0.74,-0.18,1.02,0.18,0.05,-0.07
166.845,0.74,-0.18,1.02,0.17,-0.05,-0.12
166.849,0.92,0.11,0.7,0.17,-0.05,-0.12
166.856,0.92,0.11,0.7,0.28,0.09,-0.06
166.859,0.75,0.09,0.63,0.28,0.09,-0.06
166.865,0.75,0.09,0.63,0.29,0.02,-0.13
166.869,0.82,-0.08,0.51,0.29,0.02,-0.13
166.875,0.82,-0.08,0.51,0.19,0.09,-0.11
166.879,0.8,0.03,0.87,0.19,0.09,-0.11
166.885,0.8,0.03,0.87,0.19,0.01,-0.15
166.905,0.8,0.06,0.89,0.19,0.01,-0.15
166.906,0.8,0.06,0.89,0.27,0.02,-0.17
166.908,0.68,0.09,0.6,0.27,0.02,-0.17
166.909,0.68,0.09,0.6,0.23,0.16,-0.2
166.91,0.67,-0.28,0.73,0.23,0.16,-0.2
166.915,0.67,-0.28,0.73,0.16,-0.01,-0.2
166.919,0.72,0.2,0.92,0.16,-0.01,-0.2
166.931,0.72,0.2,0.92,0.23,0.08,-0.12
166.932,0.46,-0.01,0.9,0.23,0.08,-0.12
166.935,0.46,-0.01,0.9,0.13,-0.02,-0.06
166.943,0.68,0.02,0.89,0.13,-0.02,-0.06
166.945,0.68,0.02,0.89,0.12,-0.11,-0.05
166.949,0.74,-0.04,1.13,0.12,-0.11,-0.05
166.956,0.74,-0.04,1.13,0.21,-0.06,-0.06
166.959,0.79,-0.13,0.77,0.21,-0.06,-0.06
166.965,0.79,-0.13,0.77,0.14,-0.11,-0.08
166.969,0.84,0.31,1.25,0.14,-0.11,-0.08
166.984,0.84,0.31,1.25,0.28,-0.16,-0.13
166.986,0.96,-0.28,0.3,0.28,-0.16,-0.13
166.987,0.96,-0.28,0.3,0.23,0.04,-0.11
167.004,1.05,0.28,0.29,0.23,0.04,-0.11
167.008,1.05,0.28,0.29,0.08,-0.03,-0.25
167.01,0.57,0.17,0.92,0.08,-0.03,-0.25
167.01,0.57,0.17,0.92,0.0,-0.04,-0.1
167.012,0.97,-0.24,0.88,0.0,-0.04,-0.1
167.015,0.97,-0.24,0.88,0.1,-0.02,-0.08
167.019,0.88,0.08,1.35,0.1,-0.02,-0.08
167.025,0.88,0.08,1.35,0.29,0.01,-0.06
167.028,0.79,-0.24,0.68,0.29,0.01,-0.06
167.035,0.79,-0.24,0.68,0.29,0.39,-0.08
167.039,0.37,0.49,-0.05,0.29,0.39,-0.08
167.045,0.37,0.49,-0.05,-0.05,0.08,-0.07
167.049,0.48,-0.57,0.23,-0.05,0.08,-0.07
167.056,0.48,-0.57,0.23,-0.13,0.52,-0.11
167.059,0.14,0.12,1.36,-0.13,0.52,-0.11
167.065,0.14,0.12,1.36,0.18,0.39,-0.28
167.069,-0.47,-0.24,1.03,0.18,0.39,-0.28
167.075,-0.47,-0.24,1.03,0.34,0.15,-0.09
167.079,0.1,0.1,0.36,0.34,0.15,-0.09
167.085,0.1,0.1,0.36,0.02,0.03,-0.05
167.102,0.49,0.21,1.22,0.02,0.03,-0.05
167.104,0.49,0.21,1.22,0.0,0.29,-0.05
167.105,0.47,-0.37,0.81,0.0,0.29,-0.05
167.106,0.47,-0.37,0.81,-0.03,0.47,0.03
167.108,0.11,0.38,1.19,-0.03,0.47,0.03
167.115,0.11,0.38,1.19,-0.07,0.0,0.2
167.119,0.41,-0.61,1.37,-0.07,0.0,0.2
167.125,0.41,-0.61,1.37,0.16,0.58,0.12
167.129,-0.01,0.64,0.83,0.16,0.58,0.12
167.135,-0.01,0.64,0.83,-0.06,-0.14,0.07
167.139,0.24,-0.33,1.47,-0.06,-0.14,0.07
167.145,0.24,-0.33,1.47,-0.1,0.29,0.16
167.149,0.95,-0.13,1.55,-0.1,0.29,0.16
167.156,0.95,-0.13,1.55,0.32,0.6,-0.21
167.16,-0.52,0.15,1.0,0.32,0.6,-0.21
167.165,-0.52,0.15,1.0,0.08,0.32,-0.11
167.169,-0.73,-0.3,0.5,0.08,0.32,-0.11
167.175,-0.73,-0.3,0.5,-0.32,-0.31,0.25
167.178,0.68,-0.32,2.8,-0.32,-0.31,0.25
167.185,0.68,-0.32,2.8,0.41,0.11,0.09
167.21,0.25,-0.17,1.65,0.41,0.11,0.09
167.212,0.25,-0.17,1.65,0.47,0.37,0.02
167.213,-0.29,0.17,0.03,0.47,0.37,0.02
167.215,-0.29,0.17,0.03,-0.07,-0.35,0.07
167.216,0.16,-0.3,1.17,-0.07,-0.35,0.07
167.217,0.16,-0.3,1.17,-0.04,-0.19,0.09
167.219,1.15,0.03,2.44,-0.04,-0.19,0.09
167.23,1.15,0.03,2.44,0.61,0.21,-0.27
167.231,0.33,-0.19,0.64,0.61,0.21,-0.27
167.235,0.33,-0.19,0.64,0.36,0.31,-0.3
167.24,-0.24,-0.08,-0.02,0.36,0.31,-0.3
167.245,-0.24,-0.08,-0.02,-0.01,-0.4,-0.07
167.249,0.49,-0.06,1.64,-0.01,-0.4,-0.07
167.255,0.49,-0.06,1.64,0.15,-0.09,-0.04
167.258,0.93,-0.15,2.09,0.15,-0.09,-0.04
167.265,0.93,-0.15,2.09,0.52,0.35,-0.26
167.268,0.04,-0.18,0.41,0.52,0.35,-0.26
167.287,0.04,-0.18,0.41,0.23,0.15,-0.15
167.29,-0.27,-0.2,0.46,0.23,0.15,-0.15
167.291,-0.27,-0.2,0.46,0.06,-0.2,-0.05
167.292,0.16,-0.05,1.82,0.06,-0.2,-0.05
167.299,0.16,-0.05,1.82,0.41,-0.15,-0.16
167.3,0.47,-0.02,1.13,0.41,-0.15,-0.16
167.309,0.47,-0.02,1.13,0.46,0.16,-0.27
167.311,0.16,-0.21,-0.07,0.46,0.16,-0.27
167.316,0.16,-0.21,-0.07,0.21,0.16,-0.3
167.319,-0.31,0.0,0.7,0.21,0.16,-0.3
167.325,-0.31,0.0,0.7,0.17,-0.01,-0.18
167.329,0.04,-0.05,1.01,0.17,-0.01,-0.18
167.335,0.04,-0.05,1.01,0.15,0.14,-0.16
167.339,0.21,-0.19,1.04,0.15,0.14,-0.16
167.345,0.21,-0.19,1.04,0.25,0.33,-0.23
167.349,-0.06,-0.18,1.07,0.25,0.33,-0.23
167.355,-0.06,-0.18,1.07,0.29,0.24,-0.27
167.358,-0.13,-0.03,1.51,0.29,0.24,-0.27
167.365,-0.13,-0.03,1.51,0.1,-0.03,-0.2
167.369,0.31,-0.04,1.93,0.1,-0.03,-0.2
167.375,0.31,-0.04,1.93,0.08,-0.05,-0.18
167.378,0.0,-0.11,0.58,0.08,-0.05,-0.18
167.385,0.0,-0.11,0.58,0.44,0.13,-0.31
167.403,-0.3,0.04,0.21,0.44,0.13,-0.31
167.405,-0.3,0.04,0.21,0.26,0.12,-0.32
167.406,0.34,-0.02,1.58,0.26,0.12,-0.32
167.408,0.34,-0.02,1.58,-0.11,-0.32,-0.18
167.409,0.41,-0.11,1.86,-0.11,-0.32,-0.18
167.415,0.41,-0.11,1.86,0.03,-0.03,-0.19
167.418,-0.47,0.11,0.66,0.03,-0.03,-0.19
167.425,-0.47,0.11,0.66,0.31,0.26,-0.28
167.429,-0.02,-0.21,0.27,0.31,0.26,-0.28
167.435,-0.02,-0.21,0.27,0.05,-0.23,-0.07
167.439,1.21,0.01,1.57,0.05,-0.23,-0.07
167.445,1.21,0.01,1.57,-0.2,-0.47,0.11
167.448,0.42,0.2,1.15,-0.2,-0.47,0.11
167.457,0.42,0.2,1.15,0.14,0.25,-0.19
167.458,-0.61,0.02,0.15,0.14,0.25,-0.19
167.465,-0.61,0.02,0.15,0.16,0.44,-0.31
167.468,0.18,0.13,0.99,0.16,0.44,-0.31
167.475,0.18,0.13,0.99,-0.19,-0.25,-0.02
167.479,1.0,-0.14,1.75,-0.19,-0.25,-0.02
167.485,1.0,-0.14,1.75,-0.23,-0.25,0.05
167.502,-0.19,-0.11,0.75,-0.23,-0.25,0.05
167.504,-0.19,-0.11,0.75,0.08,0.48,-0.21
167.505,-0.42,-0.03,0.7,0.08,0.48,-0.21
167.506,-0.42,-0.03,0.7,0.0,0.1,-0.06
167.509,0.39,0.2,1.72,0.0,0.1,-0.06
167.515,0.39,0.2,1.72,-0.21,-0.28,0.13
167.518,0.25,-0.26,1.47,-0.21,-0.28,0.13
167.525,0.25,-0.26,1.47,-0.15,0.02,-0.06
167.529,-0.05,-0.04,0.56,-0.15,0.02,-0.06
167.535,-0.05,-0.04,0.56,0.12,0.12,-0.12
167.54,0.36,0.07,0.39,0.12,0.12,-0.12
167.545,0.36,0.07,0.39,0.11,-0.17,-0.07
167.548,0.29,0.18,0.94,0.11,-0.17,-0.07
167.555,0.29,0.18,0.94,-0.13,0.0,-0.15
167.558,-0.12,-0.09,1.65,-0.13,0.0,-0.15
167.565,-0.12,-0.09,1.65,-0.29,0.1,-0.22
167.569,0.15,-0.08,1.56,-0.29,0.1,-0.22
167.584,0.15,-0.08,1.56,-0.09,-0.07,-0.06
167.586,0.22,-0.08,0.67,-0.09,-0.07,-0.06
167.592,0.22,-0.08,0.67,-0.18,-0.08,-0.06
167.593,0.2,0.05,1.13,-0.18,-0.08,-0.06
167.595,0.2,0.05,1.13,-0.18,-0.05,-0.09
167.599,0.27,-0.14,1.34,-0.18,-0.05,-0.09
167.606,0.27,-0.14,1.34,-0.01,0.03,-0.17
167.609,0.0,0.0,0.97,-0.01,0.03,-0.17
167.615,0.0,0.0,0.97,-0.15,-0.03,-0.18
167.619,-0.13,0.05,0.98,-0.15,-0.03,-0.18
167.625,-0.13,0.05,0.98,-0.22,-0.24,-0.09
167.629,0.27,-0.28,1.21,-0.22,-0.24,-0.09
167.636,0.27,-0.28,1.21,-0.03,-0.18,-0.07
167.641,0.42,-0.11,0.83,-0.03,-0.18,-0.07
167.645,0.42,-0.11,0.83,0.0,-0.16,-0.02
167.649,0.53,0.23,0.59,0.0,-0.16,-0.02
167.655,0.53,0.23,0.59,-0.27,-0.02,-0.03
167.659,0.49,0.0,0.93,-0.27,-0.02,-0.03
167.665,0.49,0.0,0.93,-0.26,0.14,-0.08
167.669,0.09,-0.09,1.13,-0.26,0.14,-0.08
167.691,0.09,-0.09,1.13,-0.16,0.01,0.0
167.693,-0.02,0.03,1.12,-0.16,0.01,0.0
167.694,-0.02,0.03,1.12,-0.14,-0.17,0.12
167.696,0.52,-0.19,0.74,-0.14,-0.17,0.12
167.697,0.52,-0.19,0.74,-0.19,0.04,0.04
167.699,0.39,0.21,1.1,-0.19,0.04,0.04
167.712,0.39,0.21,1.1,-0.25,0.12,-0.04
167.713,-0.03,-0.4,0.77,-0.25,0.12,-0.04
167.715,-0.03,-0.4,0.77,-0.23,-0.29,0.09
167.719,0.46,0.1,1.67,-0.23,-0.29,0.09
167.725,0.46,0.1,1.67,-0.02,-0.31,0.02
167.729,0.66,-0.05,1.14,-0.02,-0.31,0.02
167.735,0.66,-0.05,1.14,0.01,-0.14,-0.08
167.74,0.37,-0.03,0.68,0.01,-0.14,-0.08
167.745,0.37,-0.03,0.68,-0.11,-0.25,-0.02
167.749,0.46,0.08,0.75,-0.11,-0.25,-0.02
167.757,0.46,0.08,0.75,-0.16,-0.3,0.05
167.759,0.98,-0.17,0.8,-0.16,-0.3,0.05
167.765,0.98,-0.17,0.8,-0.1,0.18,-0.07
167.769,0.43,-0.08,0.63,-0.1,0.18,-0.07
167.775,0.43,-0.08,0.63,0.02,0.21,-0.13
167.778,-0.33,-0.14,0.43,0.02,0.21,-0.13
167.785,-0.33,-0.14,0.43,-0.05,-0.2,0.1
167.811,0.29,0.16,0.66,-0.05,-0.2,0.1
167.813,0.29,0.16,0.66,-0.22,-0.24,0.04
167.814,0.74,-0.08,1.17,-0.22,-0.24,0.04
167.816,0.74,-0.08,1.17,-0.18,0.2,-0.09
167.817,0.16,-0.09,1.37,-0.18,0.2,-0.09
167.818,0.16,-0.09,1.37,0.05,-0.03,-0.03
167.82,0.02,-0.29,0.68,0.05,-0.03,-0.03
167.837,0.02,-0.29,0.68,-0.05,-0.3,0.11
167.838,0.71,0.24,1.03,-0.05,-0.3,0.11
167.84,0.71,0.24,1.03,-0.15,-0.13,-0.01
167.84,0.71,-0.15,1.37,-0.15,-0.13,-0.01
167.845,0.71,-0.15,1.37,-0.15,0.22,-0.1
167.849,0.07,-0.09,1.04,-0.15,0.22,-0.1
167.856,0.07,-0.09,1.04,0.13,-0.01,-0.06
167.859,-0.08,0.01,0.42,0.13,-0.01,-0.06
167.865,-0.08,0.01,0.42,0.02,-0.16,0.04
167.869,0.38,0.08,0.14,0.02,-0.16,0.04
167.875,0.38,0.08,0.14,-0.3,-0.14,-0.02
167.879,0.4,-0.24,0.99,-0.3,-0.14,-0.02
167.885,0.4,-0.24,0.99,-0.14,-0.08,0.03
167.91,0.51,-0.03,1.64,-0.14,-0.08,0.03
167.912,0.51,-0.03,1.64,0.2,-0.07,0.03
167.913,0.51,0.04,0.8,0.2,-0.07,0.03
167.915,0.51,0.04,0.8,-0.09,0.01,0.0
167.917,0.43,0.22,1.01,-0.09,0.01,0.0
167.919,0.43,0.22,1.01,-0.29,-0.07,-0.02
167.921,0.56,-0.34,1.76,-0.29,-0.07,-0.02
167.933,0.56,-0.34,1.76,0.17,0.08,-0.04
167.935,0.55,-0.03,0.92,0.17,0.08,-0.04
167.94,0.55,-0.03,0.92,0.19,0.19,-0.15
167.945,-0.2,0.03,0.67,0.19,0.19,-0.15
167.947,-0.2,0.03,0.67,-0.15,0.04,-0.09
167.961,-0.2,0.03,0.67,-0.22,-0.4,0.08
167.963,0.59,-0.27,1.77,-0.22,-0.4,0.08
167.965,0.59,-0.27,1.77,0.13,-0.07,0.05
167.971,0.62,0.21,1.42,0.13,-0.07,0.05
167.975,0.62,0.21,1.42,0.1,-0.02,-0.01
167.979,0.32,-0.22,0.49,0.1,-0.02,-0.01
167.985,0.32,-0.22,0.49,-0.13,-0.15,0.14
168.0,0.71,-0.01,0.97,-0.13,-0.15,0.14
168.002,0.71,-0.01,0.97,-0.08,-0.11,0.09
168.006,0.8,-0.2,0.92,-0.08,-0.11,0.09
168.006,0.8,-0.2,0.92,0.13,0.22,-0.01
168.009,-0.01,0.01,0.85,0.13,0.22,-0.01
168.015,-0.01,0.01,0.85,0.11,0.12,-0.07
168.02,0.17,0.05,1.17,0.11,0.12,-0.07
168.025,0.17,0.05,1.17,-0.01,-0.01,0.0
168.029,0.47,-0.36,1.32,-0.01,-0.01,0.0
168.04,0.47,-0.36,1.32,-0.01,-0.16,-0.01
168.041,0.53,0.04,1.1,-0.01,-0.16,-0.01
168.045,0.53,0.04,1.1,0.18,-0.01,-0.01
168.049,0.28,-0.16,0.39,0.18,-0.01,-0.01
168.056,0.28,-0.16,0.39,0.25,0.05,-0.07
168.059,0.43,-0.07,0.9,0.25,0.05,-0.07
168.065,0.43,-0.07,0.9,0.06,-0.07,-0.01
168.095,0.69,-0.02,1.25,0.06,-0.07,-0.01
168.097,0.69,-0.02,1.25,0.1,-0.08,-0.01
168.098,0.59,-0.04,0.74,0.1,-0.08,-0.01
168.1,0.59,-0.04,0.74,0.28,0.08,-0.08
168.105,0.29,0.12,0.63,0.28,0.08,-0.08
168.106,0.29,0.12,0.63,0.17,0.23,-0.13
168.108,0.38,-0.32,0.95,0.17,0.23,-0.13
168.109,0.38,-0.32,0.95,0.05,0.07,-0.11
168.11,0.52,-0.03,1.07,0.05,0.07,-0.11
168.119,0.52,-0.03,1.07,0.19,0.09,-0.09
168.12,0.28,-0.09,1.03,0.19,0.09,-0.09
168.125,0.28,-0.09,1.03,0.22,0.15,-0.12
168.129,-0.05,-0.1,1.05,0.22,0.15,-0.12
168.141,-0.05,-0.1,1.05,0.17,0.22,-0.14
168.142,0.15,-0.03,1.19,0.17,0.22,-0.14
168.145,0.15,-0.03,1.19,0.23,-0.04,-0.08
168.149,0.25,-0.09,1.08,0.23,-0.04,-0.08
168.155,0.25,-0.09,1.08,0.22,-0.01,-0.1
168.158,0.29,-0.18,0.83,0.22,-0.01,-0.1
168.165,0.29,-0.18,0.83,0.25,0.0,-0.13
168.182,0.5,0.05,0.52,0.25,0.0,-0.13
168.185,0.5,0.05,0.52,0.36,-0.1,-0.13
168.186,0.64,-0.05,0.28,0.36,-0.1,-0.13
168.188,0.64,-0.05,0.28,0.28,0.02,-0.16
168.189,0.48,-0.01,0.83,0.28,0.02,-0.16
168.203,0.48,-0.01,0.83,0.15,0.05,-0.21
168.204,0.48,0.08,1.13,0.15,0.05,-0.21
168.205,0.48,0.08,1.13,0.2,0.09,-0.18
168.209,0.35,-0.09,0.99,0.2,0.09,-0.18
168.215,0.35,-0.09,0.99,0.24,0.09,-0.17
168.221,0.35,0.06,1.2,0.24,0.09,-0.17
168.225,0.35,0.06,1.2,0.17,0.11,-0.11
168.229,0.29,-0.19,0.83,0.17,0.11,-0.11
168.236,0.29,-0.19,0.83,0.21,0.18,-0.14
168.238,0.03,0.02,0.74,0.21,0.18,-0.14
168.245,0.03,0.02,0.74,0.16,-0.08,-0.12
168.249,0.2,-0.25,0.92,0.16,-0.08,-0.12
168.255,0.2,-0.25,0.92,0.25,0.04,-0.14
168.258,0.26,0.07,0.88,0.25,0.04,-0.14
168.265,0.26,0.07,0.88,0.3,-0.07,-0.2
168.282,0.13,-0.1,0.7,0.3,-0.07,-0.2
168.284,0.13,-0.1,0.7,0.23,-0.12,-0.1
168.289,0.64,0.16,0.78,0.23,-0.12,-0.1
168.291,0.64,0.16,0.78,0.24,-0.09,-0.18
168.293,0.77,0.06,0.84,0.24,-0.09,-0.18
168.309,0.77,0.06,0.84,0.19,0.22,-0.24
168.311,0.37,0.09,0.77,0.19,0.22,-0.24
168.312,0.37,0.09,0.77,0.09,0.12,-0.17
168.313,0.27,-0.21,0.88,0.09,0.12,-0.17
168.315,0.27,-0.21,0.88,0.2,0.0,-0.05
168.321,0.51,0.14,1.11,0.2,0.0,-0.05
168.325,0.51,0.14,1.11,0.2,0.14,-0.09
168.329,0.32,-0.05,0.75,0.2,0.14,-0.09
168.335,0.32,-0.05,0.75,0.04,0.15,-0.09
168.34,0.02,-0.17,1.1,0.04,0.15,-0.09
168.345,0.02,-0.17,1.1,0.2,-0.02,-0.01
168.349,0.23,0.07,1.21,0.2,-0.02,-0.01
168.356,0.23,0.07,1.21,0.31,0.0,-0.09
168.359,0.3,-0.05,0.69,0.31,0.0,-0.09
168.365,0.3,-0.05,0.69,0.14,0.08,-0.17
168.371,0.14,0.09,0.91,0.14,0.08,-0.17
168.375,0.14,0.09,0.91,0.13,-0.14,-0.13
168.379,0.49,-0.32,1.08,0.13,-0.14,-0.13
168.385,0.49,-0.32,1.08,0.35,0.0,-0.13
168.405,0.64,0.18,0.87,0.35,0.0,-0.13
168.407,0.64,0.18,0.87,0.3,0.09,-0.16
168.408,0.51,-0.05,0.4,0.3,0.09,-0.16
168.409,0.51,-0.05,0.4,0.07,0.14,-0.11
168.411,0.41,-0.08,0.9,0.07,0.14,-0.11
168.415,0.41,-0.08,0.9,0.16,0.07,-0.04
168.424,0.41,0.0,1.27,0.16,0.07,-0.04
168.426,0.41,0.0,1.27,0.26,0.12,-0.02
168.429,0.3,-0.12,0.86,0.26,0.12,-0.02
168.437,0.3,-0.12,0.86,0.13,0.12,0.01
168.438,0.14,0.02,1.26,0.13,0.12,0.01
168.445,0.14,0.02,1.26,0.23,0.02,0.01
168.449,0.19,-0.09,1.15,0.23,0.02,0.01
168.456,0.19,-0.09,1.15,0.29,-0.03,0.01
168.459,0.42,-0.14,0.93,0.29,-0.03,0.01
168.465,0.42,-0.14,0.93,0.32,0.07,-0.11
168.471,0.3,0.02,0.96,0.32,0.07,-0.11
168.475,0.3,0.02,0.96,0.34,0.09,-0.17
168.478,0.21,-0.16,0.73,0.34,0.09,-0.17
168.502,0.21,-0.16,0.73,0.35,-0.04,-0.13
168.503,0.41,-0.05,0.89,0.35,-0.04,-0.13
168.505,0.41,-0.05,0.89,0.39,0.02,-0.18
168.506,0.45,-0.02,0.83,0.39,0.02,-0.18
168.508,0.45,-0.02,0.83,0.35,0.01,-0.18
168.509,0.43,-0.02,0.99,0.35,0.01,-0.18
168.515,0.43,-0.02,0.99,0.38,0.07,-0.18
168.53,0.47,0.04,1.07,0.38,0.07,-0.18
168.532,0.47,0.04,1.07,0.39,0.11,-0.25
168.533,0.3,-0.12,0.93,0.39,0.11,-0.25
168.541,0.3,-0.12,0.93,0.41,0.12,-0.25
168.543,0.24,0.1,0.96,0.41,0.12,-0.25
168.545,0.24,0.1,0.96,0.42,0.0,-0.26
168.549,0.42,-0.15,0.76,0.42,0.0,-0.26
168.555,0.42,-0.15,0.76,0.39,0.09,-0.31
168.559,0.4,0.19,0.96,0.39,0.09,-0.31
168.565,0.4,0.19,0.96,0.38,0.14,-0.36
168.592,0.3,-0.19,0.76,0.38,0.14,-0.36
168.593,0.3,-0.19,0.76,0.38,0.14,-0.32
168.596,0.24,0.04,0.88,0.38,0.14,-0.32
168.596,0.24,0.04,0.88,0.34,0.0,-0.31
168.602,0.33,-0.11,1.02,0.34,0.0,-0.31
168.605,0.33,-0.11,1.02,0.36,0.07,-0.27
168.606,0.47,-0.04,0.91,0.36,0.07,-0.27
168.608,0.47,-0.04,0.91,0.4,0.11,-0.31
168.61,0.24,-0.01,0.75,0.4,0.11,-0.31
168.615,0.24,-0.01,0.75,0.29,0.12,-0.29
168.622,0.21,-0.02,0.87,0.29,0.12,-0.29
168.625,0.21,-0.02,0.87,0.29,0.03,-0.29
168.629,0.18,0.0,1.1,0.29,0.03,-0.29
168.636,0.18,0.0,1.1,0.33,0.04,-0.24
168.639,0.31,-0.04,0.92,0.33,0.04,-0.24
168.645,0.31,-0.04,0.92,0.34,0.02,-0.25
168.649,0.43,0.08,0.96,0.34,0.02,-0.25
168.655,0.43,0.08,0.96,0.27,0.0,-0.2
168.658,0.45,-0.11,1.06,0.27,0.0,-0.2
168.665,0.45,-0.11,1.06,0.23,0.03,-0.2
168.681,0.08,0.03,1.27,0.23,0.03,-0.2
168.683,0.08,0.03,1.27,0.24,0.14,-0.22
168.684,0.36,-0.2,0.73,0.24,0.14,-0.22
168.685,0.36,-0.2,0.73,0.35,-0.07,-0.11
168.701,0.45,0.24,1.07,0.35,-0.07,-0.11
168.703,0.45,0.24,1.07,0.25,-0.01,-0.11
168.704,0.21,-0.28,0.83,0.25,-0.01,-0.11
168.705,0.21,-0.28,0.83,0.22,0.07,-0.21
168.709,0.27,0.08,0.87,0.22,0.07,-0.21
168.715,0.27,0.08,0.87,0.33,-0.01,-0.18
168.721,0.37,-0.02,0.58,0.33,-0.01,-0.18
168.725,0.37,-0.02,0.58,0.39,-0.02,-0.21
168.736,0.37,-0.02,0.58,0.27,0.02,-0.29
168.738,0.51,-0.04,1.03,0.27,0.02,-0.29
168.745,0.51,-0.04,1.03,0.26,-0.07,-0.25
168.749,0.54,0.07,1.19,0.26,-0.07,-0.25
168.755,0.54,0.07,1.19,0.28,0.04,-0.24
168.759,0.12,0.03,1.22,0.28,0.04,-0.24
168.765,0.12,0.03,1.22,0.26,0.17,-0.28
168.77,0.19,-0.12,1.17,0.26,0.17,-0.28
168.776,0.19,-0.12,1.17,0.25,0.0,-0.2
168.779,0.38,0.13,1.33,0.25,0.0,-0.2
168.803,0.38,0.13,1.33,0.28,-0.06,-0.16
168.805,0.19,-0.23,0.93,0.28,-0.06,-0.16
168.806,0.19,-0.23,0.93,0.28,0.04,-0.27
168.807,-0.05,0.11,1.0,0.28,0.04,-0.27
168.809,-0.05,0.11,1.0,0.28,0.09,-0.3
168.81,0.22,-0.24,0.77,0.28,0.09,-0.3
168.815,0.22,-0.24,0.77,0.32,-0.17,-0.27
168.827,0.61,0.28,1.05,0.32,-0.17,-0.27
168.829,0.61,0.28,1.05,0.3,-0.16,-0.26
168.83,0.56,-0.19,1.09,0.3,-0.16,-0.26
168.84,0.56,-0.19,1.09,0.21,-0.1,-0.34
168.842,0.58,0.07,1.1,0.21,-0.1,-0.34
168.845,0.58,0.07,1.1,0.24,0.04,-0.26
168.849,0.53,0.12,0.91,0.24,0.04,-0.26
168.857,0.53,0.12,0.91,0.3,0.0,-0.25
168.859,0.38,-0.05,0.73,0.3,0.0,-0.25
168.865,0.38,-0.05,0.73,0.17,0.16,-0.26
168.869,0.13,0.03,1.36,0.17,0.16,-0.26
168.875,0.13,0.03,1.36,0.07,0.13,-0.26
168.878,0.28,-0.22,1.07,0.07,0.13,-0.26
168.898,0.28,-0.22,1.07,0.26,0.05,-0.22
168.9,0.32,0.2,1.03,0.26,0.05,-0.22
168.901,0.32,0.2,1.03,0.11,0.1,-0.32
168.902,-0.12,-0.25,0.99,0.11,0.1,-0.32
168.905,-0.12,-0.25,0.99,0.12,-0.15,-0.17
168.909,0.35,-0.01,1.41,0.12,-0.15,-0.17
168.915,0.35,-0.01,1.41,0.26,-0.15,-0.2
168.921,0.53,0.08,1.27,0.26,-0.15,-0.2
168.925,0.53,0.08,1.27,0.19,0.08,-0.27
168.929,0.17,-0.04,0.92,0.19,0.08,-0.27
168.936,0.17,-0.04,0.92,0.1,-0.04,-0.2
168.939,0.27,-0.03,1.18,0.1,-0.04,-0.2
168.945,0.27,-0.03,1.18,0.28,-0.12,-0.21
