time_s,gforce_x,gforce_y,gforce_z,ang_vel_x,ang_vel_y,ang_vel_z
79.616,0.3,-0.28,0.8,0.07,0.07,-0.02
79.622,0.3,-0.28,0.8,0.16,0.05,0.0
79.624,0.19,-0.15,0.6,0.16,0.05,0.0
79.632,0.19,-0.15,0.6,0.03,-0.02,0.03
79.634,0.15,0.21,1.47,0.03,-0.02,0.03
79.642,0.15,0.21,1.47,-0.03,0.01,0.0
79.643,0.24,-0.19,1.05,-0.03,0.01,0.0
79.652,0.24,-0.19,1.05,0.1,-0.03,0.02
79.653,0.42,-0.24,0.59,0.1,-0.03,0.02
79.676,0.42,-0.24,0.59,0.1,-0.04,0.02
79.677,0.3,0.1,1.28,0.1,-0.04,0.02
79.678,0.3,0.1,1.28,0.0,0.1,-0.02
79.68,0.12,0.0,1.29,0.0,0.1,-0.02
79.682,0.12,0.0,1.29,0.03,-0.01,-0.02
79.683,0.23,-0.32,0.71,0.03,-0.01,-0.02
79.697,0.23,-0.32,0.71,0.1,-0.09,0.04
79.702,0.43,-0.04,1.03,0.1,-0.09,0.04
79.704,0.43,-0.04,1.03,0.12,0.07,-0.04
79.704,0.15,0.06,1.16,0.12,0.07,-0.04
79.712,0.15,0.06,1.16,0.06,0.06,-0.05
79.714,0.13,-0.03,0.63,0.06,0.06,-0.05
79.722,0.13,-0.03,0.63,0.0,-0.11,0.03
79.723,0.51,-0.17,0.69,0.0,-0.11,0.03
79.732,0.51,-0.17,0.69,0.04,0.02,-0.01
79.734,0.35,-0.04,1.41,0.04,0.02,-0.01
79.746,0.35,-0.04,1.41,0.07,0.19,-0.06
79.748,-0.03,0.08,1.08,0.07,0.19,-0.06
79.752,-0.03,0.08,1.08,0.05,-0.04,0.01
79.753,0.2,-0.3,0.45,0.05,-0.04,0.01
79.762,0.2,-0.3,0.45,0.02,-0.13,0.07
79.764,0.47,-0.02,1.26,0.02,-0.13,0.07
79.773,0.47,-0.02,1.26,0.1,0.03,-0.04
79.773,0.19,0.09,1.3,0.1,0.03,-0.04
79.793,0.19,0.09,1.3,0.09,0.03,0.0
79.796,0.39,-0.1,0.45,0.09,0.03,0.0
79.797,0.39,-0.1,0.45,0.01,-0.03,0.02
79.798,0.5,-0.21,0.68,0.01,-0.03,0.02
79.802,0.5,-0.21,0.68,-0.02,0.14,-0.04
79.803,0.06,0.07,1.6,-0.02,0.14,-0.04
79.813,0.06,0.07,1.6,0.05,0.06,0.0
79.815,0.1,-0.1,1.2,0.05,0.06,0.0
79.822,0.1,-0.1,1.2,0.08,0.01,0.01
79.824,0.28,-0.25,0.57,0.08,0.01,0.01
79.832,0.28,-0.25,0.57,0.04,0.02,-0.03
79.834,0.03,-0.05,1.1,0.04,0.02,-0.03
79.844,0.03,-0.05,1.1,0.05,-0.09,0.0
79.846,0.08,0.01,1.47,0.05,-0.09,0.0
79.852,0.08,0.01,1.47,0.1,-0.11,0.0
79.853,0.41,-0.03,0.88,0.1,-0.11,0.0
79.862,0.41,-0.03,0.88,0.1,-0.01,-0.05
79.864,0.39,-0.15,0.41,0.1,-0.01,-0.05
79.872,0.39,-0.15,0.41,0.03,-0.02,-0.04
79.873,0.21,-0.1,1.09,0.03,-0.02,-0.04
79.889,0.21,-0.1,1.09,0.02,-0.01,0.0
79.892,0.24,0.14,1.52,0.02,-0.01,0.0
79.893,0.24,0.14,1.52,0.08,0.04,-0.03
79.894,0.22,-0.22,0.59,0.08,0.04,-0.03
79.912,0.22,-0.22,0.59,0.06,-0.03,0.0
79.913,0.3,0.13,1.57,0.06,-0.03,0.0
79.914,0.3,0.13,1.57,0.03,-0.14,0.03
79.915,0.28,-0.01,1.13,0.03,-0.14,0.03
79.922,0.28,-0.01,1.13,0.06,0.0,-0.01
79.923,0.36,-0.21,0.4,0.06,0.0,-0.01
79.932,0.36,-0.21,0.4,0.09,0.0,-0.02
79.933,0.47,-0.08,0.82,0.09,0.0,-0.02
79.944,0.47,-0.08,0.82,0.06,-0.08,-0.02
79.945,0.32,0.08,1.33,0.06,-0.08,-0.02
79.952,0.32,0.08,1.33,0.06,0.12,-0.04
79.953,0.26,-0.05,0.73,0.06,0.12,-0.04
79.962,0.26,-0.05,0.73,0.03,0.11,-0.02
79.964,0.26,-0.21,0.42,0.03,0.11,-0.02
79.972,0.26,-0.21,0.42,0.03,0.01,0.0
79.973,0.2,-0.03,1.28,0.03,0.01,0.0
79.99,0.2,-0.03,1.28,0.05,0.05,0.0
79.993,0.2,0.1,1.41,0.05,0.05,0.0
79.994,0.2,0.1,1.41,0.06,0.1,-0.02
79.994,0.27,-0.17,0.59,0.06,0.1,-0.02
80.002,0.27,-0.17,0.59,0.05,0.06,-0.02
80.003,0.27,-0.22,0.58,0.05,0.06,-0.02
80.02,0.27,-0.22,0.58,0.05,0.01,0.0
80.021,0.26,0.11,1.36,0.05,0.01,0.0
80.023,0.26,0.11,1.36,0.04,0.11,-0.02
80.024,0.22,0.04,1.15,0.04,0.11,-0.02
80.032,0.22,0.04,1.15,0.02,0.16,-0.03
80.034,0.18,-0.26,0.53,0.02,0.16,-0.03
80.046,0.18,-0.26,0.53,0.02,0.05,-0.01
80.048,0.13,-0.08,0.98,0.02,0.05,-0.01
80.052,0.13,-0.08,0.98,0.05,0.0,0.01
80.053,0.11,0.03,1.47,0.05,0.0,0.01
80.062,0.11,0.03,1.47,0.05,0.08,-0.02
80.063,0.11,0.01,1.01,0.05,0.08,-0.02
80.072,0.11,0.01,1.01,0.04,-0.01,-0.02
80.073,0.24,-0.25,0.54,0.04,-0.01,-0.02
80.088,0.24,-0.25,0.54,0.06,-0.08,0.01
80.09,0.42,-0.09,0.97,0.06,-0.08,0.01
80.109,0.42,-0.09,0.97,0.04,0.04,-0.05
80.11,0.21,0.14,1.45,0.04,0.04,-0.05
80.111,0.21,0.14,1.45,0.05,0.08,-0.05
80.112,0.21,-0.06,0.82,0.05,0.08,-0.05
80.113,0.21,-0.06,0.82,0.06,0.03,-0.05
80.114,0.34,-0.22,0.38,0.06,0.03,-0.05
80.122,0.34,-0.22,0.38,0.01,0.03,-0.06
80.123,0.15,-0.05,1.07,0.01,0.03,-0.06
80.132,0.15,-0.05,1.07,0.03,0.01,-0.02
80.134,0.17,0.08,1.37,0.03,0.01,-0.02
80.146,0.17,0.08,1.37,0.06,-0.01,-0.03
80.148,0.32,-0.04,0.84,0.06,-0.01,-0.03
80.152,0.32,-0.04,0.84,0.02,0.09,-0.03
80.153,0.25,-0.21,0.46,0.02,0.09,-0.03
80.162,0.25,-0.21,0.46,0.01,0.01,-0.01
80.163,0.15,-0.14,0.96,0.01,0.01,-0.01
80.172,0.15,-0.14,0.96,0.02,-0.06,0.02
80.173,0.26,0.19,1.47,0.02,-0.06,0.02
80.19,0.26,0.19,1.47,-0.01,0.08,-0.04
80.195,0.21,-0.11,0.87,-0.01,0.08,-0.04
80.196,0.21,-0.11,0.87,0.01,0.04,-0.03
80.2,0.2,-0.29,0.48,0.01,0.04,-0.03
80.202,0.2,-0.29,0.48,0.01,-0.09,0.0
80.203,0.22,0.06,1.31,0.01,-0.09,0.0
80.212,0.22,0.06,1.31,-0.02,-0.05,-0.02
80.213,0.22,0.01,1.52,-0.02,-0.05,-0.02
80.222,0.22,0.01,1.52,-0.01,0.02,-0.02
80.223,0.34,-0.13,1.0,-0.01,0.02,-0.02
80.232,0.34,-0.13,1.0,0.06,0.01,-0.04
80.234,0.21,-0.29,0.59,0.06,0.01,-0.04
80.245,0.21,-0.29,0.59,0.08,-0.08,-0.01
80.246,0.19,0.07,1.11,0.08,-0.08,-0.01
80.252,0.19,0.07,1.11,-0.02,-0.08,-0.02
80.253,0.29,0.14,1.38,-0.02,-0.08,-0.02
80.263,0.29,0.14,1.38,0.0,0.04,-0.05
80.264,0.27,-0.16,0.68,0.0,0.04,-0.05
80.272,0.27,-0.16,0.68,0.04,-0.03,-0.01
80.273,0.33,-0.22,0.53,0.04,-0.03,-0.01
80.293,0.33,-0.22,0.53,-0.04,-0.02,-0.01
80.295,0.16,0.07,1.43,-0.04,-0.02,-0.01
80.296,0.16,0.07,1.43,-0.03,0.03,-0.01
80.297,0.06,0.02,1.4,-0.03,0.03,-0.01
80.302,0.06,0.02,1.4,0.04,-0.06,0.01
80.304,0.27,-0.21,0.67,0.04,-0.06,0.01
80.313,0.27,-0.21,0.67,0.02,-0.08,0.02
80.315,0.43,-0.12,0.73,0.02,-0.08,0.02
80.322,0.43,-0.12,0.73,0.01,-0.02,-0.01
80.323,0.25,0.0,1.27,0.01,-0.02,-0.01
80.332,0.25,0.0,1.27,0.01,0.01,-0.01
80.333,0.34,0.08,0.97,0.01,0.01,-0.01
80.345,0.34,0.08,0.97,-0.01,0.02,-0.02
80.347,0.5,-0.14,0.47,-0.01,0.02,-0.02
80.353,0.5,-0.14,0.47,-0.05,0.11,-0.04
80.354,0.27,-0.2,0.92,-0.05,0.11,-0.04
80.363,0.27,-0.2,0.92,-0.06,0.11,-0.02
80.364,0.06,0.13,1.73,-0.06,0.11,-0.02
80.372,0.06,0.13,1.73,0.01,0.09,-0.01
80.373,0.1,-0.14,0.98,0.01,0.09,-0.01
80.395,0.1,-0.14,0.98,0.0,0.05,-0.01
80.397,0.15,-0.25,0.58,0.0,0.05,-0.01
80.398,0.15,-0.25,0.58,-0.03,-0.09,-0.01
80.399,0.09,-0.02,1.47,-0.03,-0.09,-0.01
80.402,0.09,-0.02,1.47,0.01,-0.07,0.03
80.403,0.28,0.08,1.49,0.01,-0.07,0.03
80.416,0.28,0.08,1.49,0.04,0.03,-0.04
80.418,0.23,-0.1,0.69,0.04,0.03,-0.04
80.422,0.23,-0.1,0.69,0.01,-0.01,-0.02
80.424,0.18,-0.24,0.4,0.01,-0.01,-0.02
80.432,0.18,-0.24,0.4,-0.03,-0.16,0.05
80.434,0.4,0.05,1.31,-0.03,-0.16,0.05
80.443,0.4,0.05,1.31,-0.05,0.0,0.0
80.444,0.31,0.1,1.43,-0.05,0.0,0.0
80.452,0.31,0.1,1.43,0.0,0.13,-0.04
80.453,0.11,-0.16,0.59,0.0,0.13,-0.04
80.462,0.11,-0.16,0.59,0.02,-0.05,0.01
80.464,0.2,-0.18,0.48,0.02,-0.05,0.01
80.472,0.2,-0.18,0.48,-0.05,-0.1,0.04
80.473,0.33,0.07,1.33,-0.05,-0.1,0.04
80.493,0.33,0.07,1.33,-0.03,0.03,-0.03
80.495,0.19,0.05,1.22,-0.03,0.03,-0.03
80.496,0.19,0.05,1.22,0.01,-0.01,0.0
80.498,0.36,-0.08,0.6,0.01,-0.01,0.0
80.502,0.36,-0.08,0.6,-0.08,0.01,0.0
80.504,0.37,-0.23,0.75,-0.08,0.01,0.0
80.522,0.37,-0.23,0.75,-0.04,0.03,0.0
80.524,0.18,-0.08,1.37,-0.04,0.03,0.0
80.525,0.18,-0.08,1.37,0.03,0.0,-0.01
80.526,0.21,0.15,1.28,0.03,0.0,-0.01
80.542,0.21,0.15,1.28,-0.01,0.05,-0.03
80.544,0.23,-0.16,0.58,-0.01,0.05,-0.03
80.545,0.23,-0.16,0.58,-0.06,0.01,-0.01
80.547,0.25,-0.22,1.49,-0.06,0.01,-0.01
80.552,0.25,-0.22,1.49,-0.03,-0.05,0.0
80.554,0.05,0.01,1.19,-0.03,-0.05,0.0
80.562,0.05,0.01,1.19,0.0,0.04,-0.02
80.564,0.19,-0.15,0.78,0.0,0.04,-0.02
80.572,0.19,-0.15,0.78,-0.07,-0.01,0.01
80.573,0.27,-0.22,0.79,-0.07,-0.01,0.01
80.592,0.27,-0.22,0.79,-0.03,-0.1,0.01
80.593,0.24,-0.02,1.13,-0.03,-0.1,0.01
80.594,0.24,-0.02,1.13,0.03,-0.1,0.0
80.596,0.29,0.16,1.24,0.03,-0.1,0.0
80.602,0.29,0.16,1.24,-0.03,0.0,-0.02
80.603,0.33,-0.1,0.61,-0.03,0.0,-0.02
80.617,0.33,-0.1,0.61,-0.02,-0.01,-0.02
80.618,0.3,-0.25,0.42,-0.02,-0.01,-0.02
80.622,0.3,-0.25,0.42,-0.11,-0.04,0.02
80.624,0.26,0.04,1.44,-0.11,-0.04,0.02
80.633,0.26,0.04,1.44,-0.09,0.01,0.01
80.635,0.24,0.03,1.59,-0.09,0.01,0.01
80.643,0.24,0.03,1.59,0.02,0.1,-0.01
80.645,0.18,-0.21,0.64,0.02,0.1,-0.01
80.652,0.18,-0.21,0.64,0.0,-0.02,0.0
80.653,0.18,-0.23,0.57,0.0,-0.02,0.0
80.662,0.18,-0.23,0.57,-0.05,-0.11,0.03
80.663,0.28,0.04,1.39,-0.05,-0.11,0.03
80.672,0.28,0.04,1.39,-0.05,-0.03,0.02
80.673,0.35,0.07,1.31,-0.05,-0.03,0.02
80.689,0.35,0.07,1.31,0.0,0.07,-0.02
80.692,0.3,-0.16,0.56,0.0,0.07,-0.02
80.693,0.3,-0.16,0.56,-0.01,0.04,0.01
80.697,0.25,-0.21,0.49,-0.01,0.04,0.01
80.702,0.25,-0.21,0.49,-0.1,-0.02,0.03
80.716,0.25,-0.21,0.49,-0.07,0.05,0.01
80.718,0.19,0.03,1.29,-0.07,0.05,0.01
80.723,0.19,0.03,1.29,-0.01,0.07,0.01
80.724,0.22,-0.24,0.49,-0.01,0.07,0.01
80.732,0.22,-0.24,0.49,-0.02,-0.04,0.03
80.733,0.3,-0.1,0.71,-0.02,-0.04,0.03
80.742,0.3,-0.1,0.71,-0.04,-0.02,0.02
80.744,0.28,0.08,1.32,-0.04,-0.02,0.02
80.752,0.28,0.08,1.32,-0.09,0.1,-0.01
80.753,0.18,0.04,1.14,-0.09,0.1,-0.01
80.762,0.18,0.04,1.14,-0.06,0.04,0.01
80.763,0.28,-0.18,0.68,-0.06,0.04,0.01
80.773,0.28,-0.18,0.68,-0.01,0.0,0.03
80.774,0.35,-0.18,0.78,-0.01,0.0,0.03
80.792,0.35,-0.18,0.78,-0.07,0.08,0.0
80.793,0.11,0.17,1.48,-0.07,0.08,0.0
80.794,0.11,0.17,1.48,-0.08,0.06,-0.01
80.795,0.05,-0.12,1.11,-0.08,0.06,-0.01
80.802,0.05,-0.12,1.11,-0.04,-0.04,0.05
80.803,0.37,-0.21,0.65,-0.04,-0.04,0.05
80.812,0.37,-0.21,0.65,-0.04,-0.01,0.01
80.813,0.26,-0.1,1.05,-0.04,-0.01,0.01
80.822,0.26,-0.1,1.05,-0.05,0.08,-0.01
80.826,-0.01,0.01,1.35,-0.05,0.08,-0.01
80.832,-0.01,0.01,1.35,-0.04,-0.08,0.03
80.835,0.1,0.01,1.21,-0.04,-0.08,0.03
80.843,0.1,0.01,1.21,-0.04,-0.09,0.05
80.845,0.38,-0.17,0.71,-0.04,-0.09,0.05
80.852,0.38,-0.17,0.71,-0.02,-0.03,0.01
80.853,0.29,-0.23,0.62,-0.02,-0.03,0.01
80.862,0.29,-0.23,0.62,-0.04,-0.08,0.03
80.863,0.23,0.1,1.28,-0.04,-0.08,0.03
80.872,0.23,0.1,1.28,-0.03,-0.05,0.03
80.873,0.31,0.04,1.14,-0.03,-0.05,0.03
80.886,0.31,0.04,1.14,-0.06,0.03,0.0
80.887,0.27,-0.07,0.69,-0.06,0.03,0.0
80.905,0.27,-0.07,0.69,-0.09,0.01,-0.01
80.907,0.16,-0.22,0.62,-0.09,0.01,-0.01
80.908,0.16,-0.22,0.62,-0.06,-0.13,0.05
80.912,0.16,-0.22,0.62,-0.06,-0.05,0.04
80.915,0.33,0.19,1.48,-0.06,-0.05,0.04
80.922,0.33,0.19,1.48,-0.06,0.07,-0.03
80.923,0.12,-0.04,0.97,-0.06,0.07,-0.03
80.932,0.12,-0.04,0.97,-0.06,-0.05,0.03
80.933,0.28,-0.33,0.48,-0.06,-0.05,0.03
80.942,0.28,-0.33,0.48,-0.04,-0.17,0.07
80.944,0.56,-0.07,1.07,-0.04,-0.17,0.07
80.952,0.56,-0.07,1.07,0.0,0.06,-0.01
80.953,0.27,0.04,1.21,0.0,0.06,-0.01
80.963,0.27,0.04,1.21,-0.08,0.13,-0.02
80.964,-0.01,0.1,1.1,-0.08,0.13,-0.02
80.972,-0.01,0.1,1.1,-0.1,-0.06,0.05
80.974,0.2,-0.29,0.76,-0.1,-0.06,0.05
80.99,0.2,-0.29,0.76,-0.02,-0.08,0.08
80.993,0.44,-0.26,0.73,-0.02,-0.08,0.08
80.994,0.44,-0.26,0.73,-0.05,-0.01,0.04
80.995,0.23,0.13,1.45,-0.05,-0.01,0.04
81.002,0.23,0.13,1.45,-0.05,0.06,0.01
81.004,0.0,-0.04,1.25,-0.05,0.06,0.01
81.012,0.0,-0.04,1.25,-0.04,-0.08,0.07
81.014,0.29,-0.03,0.89,-0.04,-0.08,0.07
81.022,0.29,-0.03,0.89,-0.04,-0.06,0.04
81.024,0.41,-0.14,0.68,-0.04,-0.06,0.04
81.032,0.41,-0.14,0.68,-0.04,0.04,-0.01
81.033,0.15,-0.23,0.84,-0.04,0.04,-0.01
81.044,0.15,-0.23,0.84,-0.06,-0.05,0.05
81.046,0.23,0.2,1.51,-0.06,-0.05,0.05
81.052,0.23,0.2,1.51,-0.01,0.01,0.02
81.053,0.28,-0.01,0.93,-0.01,0.01,0.02
81.062,0.28,-0.01,0.93,-0.05,0.1,0.0
81.064,0.18,-0.24,0.47,-0.05,0.1,0.0
81.072,0.18,-0.24,0.47,-0.08,0.0,0.04
81.073,0.18,-0.16,0.92,-0.08,0.0,0.04
81.093,0.18,-0.16,0.92,-0.02,-0.07,0.09
81.095,0.37,-0.02,1.33,-0.02,-0.07,0.09
81.096,0.37,-0.02,1.33,-0.02,0.07,0.03
81.097,0.26,0.11,1.09,-0.02,0.07,0.03
81.102,0.26,0.11,1.09,-0.08,0.1,0.01
81.103,0.18,-0.2,0.7,-0.08,0.1,0.01
81.112,0.18,-0.2,0.7,-0.04,0.02,0.07
81.113,0.24,-0.28,0.74,-0.04,0.02,0.07
81.122,0.24,-0.28,0.74,-0.04,-0.02,0.05
81.123,0.11,0.09,1.49,-0.04,-0.02,0.05
81.132,0.11,0.09,1.49,-0.06,-0.04,0.08
81.133,0.23,0.05,1.4,-0.06,-0.04,0.08
81.142,0.23,0.05,1.4,-0.05,-0.01,0.06
81.144,0.36,-0.26,0.86,-0.05,-0.01,0.06
81.152,0.36,-0.26,0.86,0.05,0.03,0.04
81.153,0.26,-0.12,0.58,0.05,0.03,0.04
81.162,0.26,-0.12,0.58,0.02,-0.01,0.04
81.164,0.14,-0.02,0.93,0.02,-0.01,0.04
81.172,0.14,-0.02,0.93,-0.12,-0.04,0.03
81.173,0.13,0.06,1.53,-0.12,-0.04,0.03
81.188,0.13,0.06,1.53,-0.04,-0.05,0.04
81.189,0.32,-0.08,1.11,-0.04,-0.05,0.04
81.209,0.32,-0.08,1.11,0.11,0.0,0.02
81.211,0.33,-0.27,0.29,0.11,0.0,0.02
81.213,0.33,-0.27,0.29,-0.02,-0.01,0.02
81.217,0.24,0.0,1.44,-0.02,-0.01,0.02
81.218,0.24,0.0,1.44,-0.08,-0.09,0.04
81.219,0.41,-0.01,1.06,-0.08,-0.09,0.04
81.222,0.41,-0.01,1.06,0.0,-0.04,0.05
81.223,0.26,-0.2,0.5,0.0,-0.04,0.05
81.232,0.26,-0.2,0.5,0.02,0.06,0.01
81.233,0.27,-0.22,0.7,0.02,0.06,0.01
81.242,0.27,-0.22,0.7,-0.03,-0.01,0.04
81.244,0.38,0.06,1.5,-0.03,-0.01,0.04
81.252,0.38,0.06,1.5,0.01,0.12,0.01
81.253,0.11,0.05,1.2,0.01,0.12,0.01
81.262,0.11,0.05,1.2,-0.01,0.05,0.03
81.264,0.14,-0.14,0.72,-0.01,0.05,0.03
81.272,0.14,-0.14,0.72,0.0,-0.12,0.08
81.276,0.44,-0.22,0.64,0.0,-0.12,0.08
81.294,0.44,-0.22,0.64,0.04,0.01,0.04
81.296,0.32,-0.04,0.98,0.04,0.01,0.04
81.297,0.32,-0.04,0.98,0.0,0.03,0.02
81.298,0.19,0.15,1.36,0.0,0.03,0.02
81.302,0.19,0.15,1.36,-0.03,0.07,0.03
81.304,0.28,-0.09,0.95,-0.03,0.07,0.03
81.316,0.28,-0.09,0.95,0.0,0.08,0.0
81.317,0.17,-0.3,0.62,0.0,0.08,0.0
81.322,0.17,-0.3,0.62,0.01,0.02,0.04
81.324,0.08,-0.08,1.1,0.01,0.02,0.04
81.332,0.08,-0.08,1.1,0.01,-0.07,0.04
81.334,0.14,-0.03,1.47,0.01,-0.07,0.04
81.342,0.14,-0.03,1.47,0.04,-0.06,0.03
81.344,0.33,0.05,1.17,0.04,-0.06,0.03
81.352,0.33,0.05,1.17,0.04,-0.03,0.02
81.353,0.41,-0.26,0.67,0.04,-0.03,0.02
81.362,0.41,-0.26,0.67,0.01,0.06,0.0
81.364,0.18,-0.27,0.81,0.01,0.06,0.0
81.372,0.18,-0.27,0.81,0.05,-0.06,0.02
81.376,0.08,0.09,1.5,0.05,-0.06,0.02
81.394,0.08,0.09,1.5,0.09,-0.11,0.07
81.396,0.36,0.02,1.08,0.09,-0.11,0.07
81.397,0.36,0.02,1.08,0.03,0.07,0.0
81.397,0.31,-0.1,0.51,0.03,0.07,0.0
81.403,0.31,-0.1,0.51,0.0,-0.02,0.0
81.404,0.14,-0.22,0.75,0.0,-0.02,0.0
81.417,0.14,-0.22,0.75,0.03,-0.09,0.06
81.418,0.26,0.0,1.37,0.03,-0.09,0.06
81.423,0.26,0.0,1.37,0.03,-0.05,0.02
81.424,0.29,0.09,1.29,0.03,-0.05,0.02
81.432,0.29,0.09,1.29,0.04,0.0,0.02
81.433,0.36,-0.15,0.67,0.04,0.0,0.02
81.442,0.36,-0.15,0.67,0.07,-0.04,0.01
81.444,0.34,-0.3,0.51,0.07,-0.04,0.01
81.452,0.34,-0.3,0.51,0.04,-0.1,0.04
81.453,0.43,0.18,1.41,0.04,-0.1,0.04
81.462,0.43,0.18,1.41,0.03,0.01,0.0
81.464,0.42,-0.03,1.24,0.03,0.01,0.0
81.473,0.42,-0.03,1.24,0.06,0.19,-0.05
81.475,0.11,-0.03,0.65,0.06,0.19,-0.05
81.503,0.11,-0.03,0.65,0.05,-0.06,0.02
81.506,0.28,-0.27,0.44,0.05,-0.06,0.02
81.507,0.28,-0.27,0.44,0.01,-0.06,0.07
81.509,0.53,-0.14,1.07,0.01,-0.06,0.07
81.51,0.53,-0.14,1.07,-0.01,0.14,-0.04
81.513,0.04,0.09,1.69,-0.01,0.14,-0.04
81.514,0.04,0.09,1.69,0.11,0.06,0.01
81.516,0.04,-0.06,1.12,0.11,0.06,0.01
81.528,0.04,-0.06,1.12,0.13,-0.06,0.05
81.53,0.38,-0.16,0.46,0.13,-0.06,0.05
81.533,0.38,-0.16,0.46,0.03,0.03,-0.02
81.535,0.28,-0.12,0.6,0.03,0.03,-0.02
81.542,0.28,-0.12,0.6,0.03,-0.01,0.0
81.544,0.25,-0.18,1.08,0.03,-0.01,0.0
81.552,0.25,-0.18,1.08,0.06,0.0,0.03
81.553,0.31,0.21,1.54,0.06,0.0,0.03
81.562,0.31,0.21,1.54,0.06,0.1,-0.03
81.564,0.12,-0.03,1.1,0.06,0.1,-0.03
81.572,0.12,-0.03,1.1,0.07,0.06,0.01
81.573,0.17,-0.27,0.57,0.07,0.06,0.01
81.589,0.17,-0.27,0.57,0.05,-0.03,0.02
81.591,0.27,-0.16,0.76,0.05,-0.03,0.02
81.592,0.27,-0.16,0.76,0.07,-0.05,0.0
81.594,0.27,-0.1,1.21,0.07,-0.05,0.0
81.602,0.27,-0.1,1.21,0.08,0.02,-0.02
81.603,0.24,0.16,1.31,0.08,0.02,-0.02
81.612,0.24,0.16,1.31,0.06,0.02,-0.04
81.614,0.27,-0.11,0.91,0.06,0.02,-0.04
81.624,0.27,-0.11,0.91,0.09,0.07,-0.04
81.626,0.27,-0.24,0.44,0.09,0.07,-0.04
81.632,0.27,-0.24,0.44,0.05,-0.03,-0.03
81.633,0.25,-0.06,0.88,0.05,-0.03,-0.03
81.643,0.25,-0.06,0.88,0.04,0.0,-0.02
81.644,0.21,-0.07,1.37,0.04,0.0,-0.02
81.652,0.21,-0.07,1.37,0.03,0.03,-0.03
81.653,0.06,0.11,1.64,0.03,0.03,-0.03
81.662,0.06,0.11,1.64,0.11,-0.06,0.0
81.664,0.26,-0.16,0.85,0.11,-0.06,0.0
81.693,0.26,-0.16,0.85,0.15,-0.09,0.03
81.696,0.54,-0.13,0.41,0.15,-0.09,0.03
81.697,0.54,-0.13,0.41,0.07,0.0,-0.05
81.698,0.36,-0.19,0.69,0.07,0.0,-0.05
81.699,0.36,-0.19,0.69,0.02,0.06,-0.04
81.7,0.22,0.2,1.27,0.02,0.06,-0.04
81.702,0.22,0.2,1.27,0.03,-0.01,-0.04
81.707,0.25,0.03,1.09,0.03,-0.01,-0.04
81.718,0.25,0.03,1.09,0.03,-0.01,-0.02
81.72,0.43,-0.17,0.65,0.03,-0.01,-0.02
81.729,0.43,-0.17,0.65,0.05,0.04,-0.05
81.732,0.31,-0.26,0.65,0.05,0.04,-0.05
81.733,0.31,-0.26,0.65,0.02,0.03,-0.04
81.734,0.13,-0.03,1.3,0.02,0.03,-0.04
81.744,0.13,-0.03,1.3,0.06,-0.06,0.01
81.746,0.28,0.09,1.42,0.06,-0.06,0.01
81.752,0.28,0.09,1.42,0.05,0.05,-0.03
81.753,0.26,-0.01,0.97,0.05,0.05,-0.03
81.762,0.26,-0.01,0.97,0.03,0.04,-0.05
81.764,0.22,-0.19,0.74,0.03,0.04,-0.05
81.79,0.22,-0.19,0.74,0.05,-0.06,-0.01
81.793,0.42,-0.19,0.76,0.05,-0.06,-0.01
81.794,0.42,-0.19,0.76,0.01,0.01,-0.03
81.795,0.28,0.02,1.44,0.01,0.01,-0.03
81.796,0.28,0.02,1.44,0.03,0.09,-0.06
81.797,0.01,-0.01,1.38,0.03,0.09,-0.06
81.802,0.01,-0.01,1.38,0.1,0.0,-0.02
81.804,0.1,0.0,0.89,0.1,0.0,-0.02
81.812,0.1,0.0,0.89,0.05,-0.06,-0.01
81.814,0.23,-0.23,0.44,0.05,-0.06,-0.01
81.824,0.23,-0.23,0.44,0.0,-0.07,0.0
81.825,0.36,-0.23,0.6,0.0,-0.07,0.0
81.832,0.36,-0.23,0.6,0.0,-0.08,0.0
81.834,0.33,0.1,1.37,0.0,-0.08,0.0
81.842,0.33,0.1,1.37,0.04,0.05,-0.04
81.844,0.17,0.07,1.29,0.04,0.05,-0.04
81.852,0.17,0.07,1.29,0.01,0.03,-0.03
81.853,0.39,-0.13,0.56,0.01,0.03,-0.03
81.863,0.39,-0.13,0.56,0.01,-0.04,0.01
81.864,0.31,-0.18,0.85,0.01,-0.04,0.01
81.886,0.31,-0.18,0.85,0.0,-0.02,-0.02
81.888,0.39,0.12,1.46,0.0,-0.02,-0.02
81.889,0.39,0.12,1.46,-0.01,-0.03,0.01
81.89,0.4,0.05,1.23,-0.01,-0.03,0.01
81.892,0.4,0.05,1.23,0.01,0.02,-0.02
81.893,0.22,-0.19,0.75,0.01,0.02,-0.02
81.902,0.22,-0.19,0.75,-0.02,0.06,-0.03
81.904,0.06,-0.26,0.75,-0.02,0.06,-0.03
81.912,0.06,-0.26,0.75,0.01,-0.13,0.04
81.913,0.24,-0.11,1.26,0.01,-0.13,0.04
81.924,0.24,-0.11,1.26,-0.01,-0.06,0.02
81.926,0.27,0.22,1.61,-0.01,-0.06,0.02
81.932,0.27,0.22,1.61,0.06,-0.03,-0.04
81.933,0.15,-0.04,1.01,0.06,-0.03,-0.04
81.942,0.15,-0.04,1.01,0.05,-0.08,0.02
81.944,0.41,-0.14,0.45,0.05,-0.08,0.02
81.952,0.41,-0.14,0.45,-0.03,-0.08,-0.01
