time;gFx;gFy;gFz;TgF
68.8591304;-0.0548;0.0353;1.0078;0.995
68.8630267;-0.1193;0.0373;0.955;0.947
68.86762733;-0.1583;0.0001;0.9608;0.958
68.87211967;-0.1603;-0.0136;1.0332;1.03
68.87487285;-0.1075;0.0138;1.0566;1.047
68.87971868;-0.0528;0.0255;1.0136;1.001
68.88373077;-0.0528;0.0412;0.9843;0.971
68.88849233;-0.0939;0.0333;0.9999;0.989
68.89160223;-0.1056;0.0197;1.0488;1.039
68.89537296;-0.1036;0.0509;1.0762;1.066
68.90002145;-0.086;0.0685;0.9941;0.984
68.9107966;-0.0899;0.0763;0.9218;0.912
68.91173483;-0.0821;0.0822;0.9804;0.971
68.91225072;-0.0704;0.0607;1.0879;1.076
68.91548004;-0.0684;0.0392;1.1211;1.109
68.95319036;-0.0763;0.0627;1.041;1.03
68.95412796;-0.0978;0.0822;0.912;0.904
68.95468416;-0.1212;0.0451;0.9003;0.893
68.95529499;-0.1036;0.0158;1.0449;1.035
68.95593458;-0.0724;0.0118;1.125;1.113
68.95641416;-0.0763;0.0275;1.0293;1.017
68.95681854;-0.086;0.0666;0.9257;0.916
68.95732302;-0.1114;0.0646;0.9491;0.941
68.95774697;-0.1075;0.006;1.0097;1.0
68.95814249;-0.0684;-0.0292;1.0253;1.015
68.95920213;-0.0567;-0.0038;0.996;0.984
68.96391197;-0.0567;0.0314;0.9687;0.956
68.9677826;-0.088;0.0392;0.9921;0.981
68.97127765;-0.1232;0.0373;1.041;1.033
68.97536734;-0.1173;0.0255;0.998;0.989
68.97996901;-0.0978;0.0314;0.9218;0.912
68.98402625;-0.0919;0.0353;0.9413;0.931
68.99401614;-0.0763;0.0373;1.0253;1.014
68.99507302;-0.0333;0.0353;1.0586;1.045
68.99564719;-0.0411;0.0333;1.0097;0.996
69.00043411;-0.0489;0.0314;0.9218;0.909
69.03752896;-0.0802;0.0373;0.9198;0.908
69.03835589;-0.1212;0.0255;0.9902;0.982
69.03895469;-0.1212;0.0138;1.0078;1.0
69.03959896;-0.0899;0.0392;0.9765;0.966
69.04010386;-0.0743;0.0646;0.9628;0.952
69.04061526;-0.0587;0.047;0.9706;0.958
69.04103729;-0.0528;-0.0057;0.9999;0.987
69.04143563;-0.0724;-0.0272;1.0097;0.999
69.04185886;-0.1075;-0.0038;0.9589;0.95
69.04228131;-0.1232;0.0294;0.9276;0.92
69.04338214;-0.1017;0.0373;1.0038;0.994
69.04809901;-0.0724;0.0118;1.0742;1.062
69.05228209;-0.0665;-0.0057;1.0703;1.058
69.05543094;-0.0645;0.0236;1.0156;1.003
69.06013881;-0.1056;0.0529;0.9628;0.954
69.06426141;-0.1368;0.049;0.9843;0.978
69.06817735;-0.1251;0.0373;1.0508;1.043
69.07475412;-0.0489;0.0451;1.0723;1.059
69.07578209;-0.0137;0.0646;1.0058;0.993
69.08031131;-0.0254;0.0568;0.9726;0.959
69.08421865;-0.0939;0.0588;1.0019;0.992
69.09140761;-0.1603;0.0392;0.9882;0.985
69.09223199;-0.1681;0.0216;0.9569;0.955
69.09538496;-0.1447;0.0529;0.9823;0.977
69.10000459;-0.0626;0.0627;1.0644;1.052
69.10333475;-0.0626;0.0509;1.0977;1.085
69.11060261;-0.0645;0.049;1.0703;1.058
69.11142407;-0.0841;0.0431;1.0253;1.014
69.11532537;-0.0978;0.0451;1.0117;1.001
69.14852314;-0.0939;0.0353;0.9745;0.964
69.14932319;-0.0802;0.0197;0.953;0.942
69.14980335;-0.0821;0.0275;1.0195;1.008
69.15020955;-0.0704;0.0353;1.0781;1.066
69.15077106;-0.0763;0.0333;1.0234;1.012
69.15132908;-0.0782;-0.0057;0.9257;0.915
69.15187147;-0.0899;-0.0331;0.8866;0.878
69.15230163;-0.0899;-0.0233;0.9433;0.934
69.15269897;-0.0763;0.0138;1.0566;1.045
69.16037559;-0.0509;0.0548;1.0879;1.075
69.1611634;-0.0724;0.047;0.9726;0.961
69.16432637;-0.1095;0.0099;0.9179;0.909
69.16841908;-0.1154;0.0138;0.9902;0.982
69.17592064;-0.0919;0.0412;1.0742;1.063
69.17683028;-0.0626;0.0568;1.084;1.072
69.18064913;-0.0333;0.0588;1.0058;0.993
69.184422;-0.0548;0.0568;0.955;0.943
69.18996122;-0.0997;0.0333;1.0136;1.003
69.19145309;-0.0958;0.0353;1.0703;1.06
69.19656127;-0.0919;0.047;1.0097;0.999
69.20022215;-0.0841;0.0158;0.9061;0.895
69.21338804;-0.0606;0.0177;0.9335;0.921
69.21448747;-0.0802;0.0255;1.0429;1.031
69.21514169;-0.0782;0.0079;1.0683;1.057
69.21585174;-0.0821;0.0118;1.0058;0.994
69.21979783;-0.0743;0.0294;0.9608;0.949
69.26123164;-0.0704;0.0118;0.9726;0.961
69.26208435;-0.0724;0.0099;1.0586;1.047
69.26259789;-0.1017;0.0177;1.0938;1.083
69.26312914;-0.0978;0.0158;1.0156;1.005
69.26380799;-0.0978;0.0412;0.9452;0.935
69.26445398;-0.0939;0.0607;0.9589;0.949
69.26491232;-0.0724;0.0294;0.9628;0.951
69.2653107;-0.0763;0.004;0.9726;0.961
69.26572466;-0.0997;0.006;0.9687;0.959
69.26616039;-0.0841;0.0294;0.9472;0.936
69.26653529;-0.0841;0.0744;0.996;0.986
69.26780706;-0.0763;0.0627;1.0312;1.02
69.27274555;-0.0743;0.0118;0.9706;0.959
69.27590122;-0.0978;0.0079;0.9433;0.933
69.27988341;-0.129;0.0294;0.998;0.991
69.28468331;-0.1114;0.047;1.0488;1.04
69.29155237;-0.0997;0.0627;1.0449;1.035
69.29265784;-0.0704;0.0431;1.0038;0.992
69.29657117;-0.0704;0.0255;0.9648;0.953
69.29998378;-0.0939;0.0255;0.9823;0.972
69.30394128;-0.0978;0.0138;1.0253;1.015
69.31195967;-0.0997;0.0275;1.0097;1.0
69.31276654;-0.0997;0.049;0.9452;0.936
69.31674144;-0.0782;0.047;0.9179;0.907
69.3204105;-0.0684;0.0294;0.9726;0.96
69.35524675;-0.0782;-0.0038;1.039;1.028
69.35616498;-0.0919;-0.0116;1.0351;1.025
69.35679222;-0.1036;0.0353;0.9687;0.959
69.35739983;-0.1212;0.0763;0.9452;0.939
69.3578442;-0.1212;0.0724;1.0234;1.016
69.35826436;-0.0821;0.0216;1.0977;1.086
69.35867457;-0.0509;-0.0077;1.0781;1.066
69.35910587;-0.0411;-0.0097;0.9921;0.979
69.35962655;-0.0567;0.0353;0.9745;0.962
69.3601003;-0.088;0.0607;1.0234;1.013
69.36464118;-0.1017;0.0431;1.0195;1.01
69.36863655;-0.0899;0.0275;0.9765;0.966
69.37279191;-0.0997;-0.0038;0.9569;0.947
69.37596321;-0.0899;-0.0253;0.9628;0.953
69.38071587;-0.0841;0.0138;1.0019;0.991
69.38392894;-0.0899;0.0255;1.0449;1.034
69.39422509;-0.0841;0.0216;1.0468;1.035
69.39498056;-0.0841;0.0158;0.9921;0.981
69.39625322;-0.0802;0.0236;0.9726;0.961
69.40095009;-0.1017;0.0431;1.0175;1.008
69.40407988;-0.1036;0.0392;1.0527;1.043
69.43682218;-0.1017;0.0118;1.0097;1.0
69.43778431;-0.1075;0.0001;0.9843;0.975
69.43838426;-0.1017;0.0275;1.0038;0.994
69.43889473;-0.086;0.0392;1.0117;1.001
69.43938838;-0.0782;0.0392;1.0332;1.021
69.44007327;-0.0899;0.0353;1.0312;1.02
69.44077541;-0.0763;0.0431;0.953;0.941
69.44123473;-0.0743;0.0412;0.9022;0.891
69.44168395;-0.0997;0.0353;0.9687;0.959
69.4440977;-0.1212;0.0118;1.0136;1.006
69.44890275;-0.1232;0.004;0.9784;0.971
69.45294103;-0.1036;0.0255;0.9452;0.936
69.45604458;-0.088;0.0412;0.9999;0.989
69.46059447;-0.0743;0.0431;1.0762;1.064
69.46481588;-0.086;0.0548;1.0566;1.046
69.46790973;-0.1154;0.0627;0.9648;0.957
69.47517468;-0.131;0.0509;0.9139;0.908
69.47625229;-0.1427;0.0412;0.955;0.95
69.48106447;-0.1212;0.0294;1.0351;1.027
69.48488307;-0.0978;0.0314;1.0429;1.032
69.49090901;-0.0978;0.0568;1.0156;1.006
69.49236302;-0.1134;0.0627;1.0019;0.994
69.49707099;-0.129;0.0431;0.9784;0.971
69.50109724;-0.1408;0.0314;0.9804;0.975
69.50428047;-0.129;0.0255;1.0019;0.995
69.51244422;-0.0939;0.0548;1.0058;0.996
69.51335271;-0.0958;0.0744;1.0273;1.018
69.51717885;-0.1114;0.049;1.0351;1.026
69.52048917;-0.1154;0.0451;0.996;0.987
69.55545766;-0.1544;0.0333;0.9726;0.969
69.55640016;-0.1583;0.0177;1.0097;1.006
69.55711479;-0.1388;0.0412;1.0371;1.031
69.55762787;-0.1134;0.047;1.0234;1.015
69.55805078;-0.1095;0.0314;0.9921;0.983
69.55846281;-0.1329;0.0275;1.0136;1.007
69.55887339;-0.1583;0.0079;1.0371;1.033
69.55941677;-0.1486;0.004;1.0156;1.011
69.55995886;-0.1271;0.0236;1.0038;0.996
69.5605762;-0.1017;0.0333;1.0293;1.019
69.56505328;-0.1017;0.0158;1.0078;0.998
69.56848021;-0.1173;0.0079;0.998;0.99
69.5727248;-0.1447;0.0216;1.0214;1.016
69.57734521;-0.1388;0.0275;1.0293;1.023
69.58112396;-0.131;0.0568;1.0058;0.999
69.5850398;-0.1154;0.0588;0.9413;0.933
69.59192365;-0.1134;0.0216;0.9276;0.919
69.59275527;-0.1525;0.0255;0.9999;0.996
69.59721808;-0.1583;0.0392;1.0566;1.053
69.60126704;-0.1583;0.0529;1.0332;1.03
69.6113623;-0.1603;0.0685;0.998;0.996
69.61218152;-0.1486;0.0392;0.9687;0.964
69.61266246;-0.1329;0.0021;0.9882;0.982
69.61714313;-0.1173;-0.0077;1.0762;1.068
69.65435022;-0.0978;0.0275;1.0781;1.068
69.65527892;-0.0899;0.0607;0.9745;0.964
69.65593845;-0.1114;0.0392;0.8885;0.88
69.65655251;-0.1232;0.0138;0.8944;0.887
69.65727439;-0.1349;0.0275;0.9726;0.966
69.65784199;-0.1486;0.0607;1.0468;1.042
69.65829663;-0.131;0.0685;1.0195;1.013
69.65873553;-0.1388;0.0509;0.9335;0.928
69.6591334;-0.1583;0.0197;0.9159;0.913
69.6596172;-0.1583;0.0197;1.0058;1.002
69.66074241;-0.1447;0.0412;1.0801;1.074
69.66551246;-0.1134;0.0392;1.0351;1.026
69.66864527;-0.0997;0.0333;0.9589;0.949
69.67393413;-0.1095;0.0216;0.9648;0.956
69.67675085;-0.1056;0.0177;1.0351;1.025
69.68118856;-0.1114;0.0431;1.0586;1.049
69.6853146;-0.1388;0.0392;0.996;0.99
69.69625559;-0.1212;0.0118;0.9081;0.901
69.69832981;-0.1036;0.0236;0.9179;0.908
69.69885976;-0.1427;0.0373;1.0078;1.002
69.70087517;-0.1583;0.0353;1.0742;1.07
69.70468439;-0.1681;0.049;1.0351;1.033
69.74393205;-0.1701;0.0314;0.9257;0.925
69.74486476;-0.1408;0.0158;0.9022;0.897
69.74545445;-0.129;0.0314;1.0019;0.995
69.74588278;-0.1134;0.047;1.0644;1.055
69.74626518;-0.1017;0.0412;0.9941;0.984
69.74670507;-0.129;0.0451;0.9491;0.942
69.74715242;-0.1623;0.0353;0.955;0.953
69.74763403;-0.1427;0.0118;0.9745;0.969
69.74807257;-0.1681;0.004;1.0214;1.019
69.74848539;-0.1642;-0.0057;1.039;1.036
69.74888778;-0.1583;0.0177;1.0019;0.998
69.75363414;-0.1779;0.0627;0.9941;0.994
69.75681362;-0.1916;0.0588;0.9784;0.981
69.76160268;-0.1818;0.0412;0.9804;0.981
69.76562836;-0.1642;0.0275;1.0136;1.011
69.76861565;-0.1329;0.0138;1.0488;1.042
69.77656716;-0.1095;0.0314;1.0508;1.041
69.77754622;-0.1114;0.047;1.0117;1.003
69.78089424;-0.1408;0.0373;0.9745;0.969
69.78602799;-0.1818;0.0255;0.9843;0.985
69.79102404;-0.2053;0.0255;1.0136;1.018
69.7932143;-0.2111;0.0138;1.0019;1.007
69.79798846;-0.2013;0.0294;1.0449;1.048
69.80094747;-0.1564;0.049;1.0957;1.091
69.8130555;-0.1154;0.0548;1.082;1.073
69.81392742;-0.1036;0.049;1.0351;1.025
69.81441711;-0.1251;0.0607;0.9941;0.987
69.81762305;-0.1603;0.0685;0.9823;0.98
69.82195831;-0.1935;0.0763;1.0253;1.028
69.85677493;-0.1877;0.0763;1.0449;1.046
69.85769217;-0.1486;0.0548;1.0117;1.007
69.85830769;-0.1408;0.049;0.9863;0.981
69.85883988;-0.1388;0.0646;0.9765;0.971
69.85925102;-0.1525;0.0548;0.9804;0.977
69.85965732;-0.1779;0.0353;1.0175;1.017
69.86010915;-0.1759;0.0294;1.0253;1.024
69.86070529;-0.1662;0.0294;1.0097;1.007
69.86131113;-0.1447;0.0216;1.0136;1.008
69.86174795;-0.1017;0.0118;1.0293;1.019
69.86587509;-0.0958;0.0197;1.0351;1.025
69.86908321;-0.1232;0.0255;1.0058;0.998
69.8733593;-0.1583;0.0216;0.9648;0.962
69.87721878;-0.1857;0.0177;0.9374;0.939
69.88090071;-0.1916;0.0333;0.9608;0.963
69.88589274;-0.1877;0.0548;1.0234;1.024
69.89605795;-0.1408;0.0646;1.0312;1.026
69.89703077;-0.1212;0.0529;0.9687;0.961
69.89759587;-0.1427;0.0392;0.9413;0.936
69.90127415;-0.1759;0.0353;0.9569;0.957
69.90624045;-0.2072;0.0353;0.9745;0.98
69.93335525;-0.1994;0.0451;0.996;0.999
69.93425228;-0.1486;0.0548;1.0117;1.007
69.93476593;-0.1212;0.0529;1.0097;1.002
69.93514811;-0.1368;0.0275;1.0195;1.013
69.93550244;-0.1623;0.0118;1.0332;1.03
69.93598327;-0.172;0.0392;1.0449;1.043
69.93635473;-0.1779;0.0724;1.0117;1.012
69.93781337;-0.1623;0.0881;0.9784;0.978
69.94505759;-0.1349;0.0881;1.0019;0.997
69.94586843;-0.1486;0.0607;1.0097;1.005
69.9501439;-0.1857;0.0314;0.996;0.997
69.9543902;-0.2092;0.0392;1.0058;1.011
69.96042213;-0.2131;0.0705;1.0156;1.022
69.9617364;-0.1955;0.0724;0.9706;0.975
69.96569447;-0.1857;0.0685;0.9648;0.967
69.96957437;-0.1701;0.0568;1.0312;1.029
69.9745677;-0.1466;0.047;1.0723;1.067
69.97730817;-0.1486;0.0392;1.041;1.036
69.98213484;-0.1486;0.0588;1.0038;0.999
69.98604551;-0.1603;0.0685;0.9687;0.967
69.98908536;-0.1759;0.0588;0.9921;0.992
69.99380973;-0.1701;0.0548;1.0371;1.035
69.99827833;-0.172;0.0431;1.039;1.037
70.00168499;-0.1818;0.0216;0.996;0.996
70.00576015;-0.1916;0.0236;0.9726;0.975
70.01375687;-0.1779;0.0548;0.9999;1.0
70.01457859;-0.1642;0.0685;1.0312;1.029
70.01816281;-0.1544;0.0509;1.0312;1.027
70.02160718;-0.1466;0.0314;1.0058;1.001
70.05525109;-0.1603;0.0275;1.0097;1.006
70.0560799;-0.1779;0.0353;1.0214;1.021
70.05670885;-0.1935;0.0548;1.0156;1.018
70.05744448;-0.1779;0.0392;1.0156;1.015
70.05796609;-0.1505;0.0333;1.0488;1.044
70.05840823;-0.1368;0.0392;1.0625;1.056
70.05882135;-0.1466;0.0314;1.0175;1.012
70.05922365;-0.1798;0.0255;0.9902;0.99
70.05964615;-0.2131;0.0255;0.9902;0.996
70.06257438;-0.2013;0.0255;0.9999;1.003
70.06622974;-0.1779;0.0138;1.0136;1.013
70.07034797;-0.1759;0.0099;1.0019;1.001
70.07495578;-0.1896;0.004;0.9882;0.99
70.07739547;-0.1838;0.0333;1.0195;1.02
70.08223906;-0.1798;0.0509;1.0468;1.046
70.08669974;-0.1759;0.047;1.0488;1.047
70.09864172;-0.1642;0.0373;1.0097;1.007
70.09990386;-0.1486;0.0138;0.9589;0.954
70.10056693;-0.1525;0.0021;0.9706;0.967
70.10210157;-0.1544;0.0197;1.0742;1.069
70.10688948;-0.1466;0.0197;1.1192;1.113
70.13571829;-0.1388;0.0079;1.0508;1.044
70.13651641;-0.1271;0.0021;0.9726;0.966
70.13718933;-0.1271;0.004;0.9921;0.985
70.13783105;-0.1466;0.0216;1.0859;1.08
70.13831574;-0.1838;0.0509;1.0898;1.089
70.13874292;-0.2033;0.0646;0.9804;0.985
70.13920667;-0.2209;0.0724;0.9081;0.919
70.13974954;-0.1994;0.0685;0.9413;0.946
70.14678329;-0.172;0.0666;1.0468;1.046
70.14764454;-0.1466;0.0705;1.0996;1.095
70.15100605;-0.1329;0.0763;1.0234;1.018
70.15460246;-0.129;0.0451;0.9237;0.917
70.16128715;-0.131;0.0255;0.9902;0.983
70.16235543;-0.1271;0.047;1.082;1.074
70.16687418;-0.1505;0.0607;1.0586;1.054
70.17088246;-0.1623;0.0509;0.996;0.993
70.17516204;-0.1583;0.0412;0.9784;0.975
70.17834715;-0.1818;0.0197;0.9921;0.992
70.181741;-0.1896;0.0177;0.9941;0.996
70.18706871;-0.1623;0.0333;0.9784;0.976
70.19186632;-0.1505;0.0158;0.9628;0.959
70.19420027;-0.1525;-0.0038;0.9706;0.967
70.19876231;-0.1583;0.004;1.0019;0.999
70.20283725;-0.1662;0.0255;1.0117;1.009
70.20648793;-0.1681;0.0255;0.9667;0.965
70.21730038;-0.1662;0.0216;0.9687;0.967
70.21834111;-0.1701;0.0138;0.9941;0.992
70.21899387;-0.1642;-0.0018;0.9902;0.988
70.22198845;-0.1759;0.0118;0.9882;0.988
70.26036648;-0.1857;0.0314;0.9823;0.983
70.26123627;-0.1877;0.0412;0.9569;0.959
70.26186867;-0.1779;0.0333;0.955;0.955
70.26245299;-0.1447;0.0138;0.9823;0.977
70.262872;-0.1193;0.0197;1.0253;1.017
70.26327372;-0.1427;0.0373;1.0273;1.021
70.2637795;-0.1759;0.0509;0.9706;0.97
70.26419705;-0.2033;0.0509;0.9276;0.933
70.2646021;-0.2033;0.0509;0.9569;0.962
70.26505262;-0.1798;0.0373;1.0058;1.005
70.26625726;-0.1408;0.0373;1.0429;1.037
70.27102966;-0.1212;0.049;1.0449;1.037
70.27532825;-0.1232;0.0529;1.0117;1.004
70.278297;-0.1466;0.0763;0.998;0.994
70.28326674;-0.1623;0.0685;1.0078;1.006
70.28723664;-0.1701;0.049;0.9843;0.983
70.29728872;-0.1955;0.0529;0.9687;0.972
70.29820726;-0.1994;0.0724;0.9941;0.998
70.29871549;-0.1896;0.0881;1.0508;1.053
70.30291778;-0.1759;0.0842;1.0644;1.064
70.30619195;-0.1486;0.0588;1.0195;1.015
70.34175383;-0.1447;0.0548;0.9941;0.989
70.34267487;-0.1329;0.0803;1.0253;1.02
70.34330482;-0.1271;0.0783;1.0253;1.019
70.34390925;-0.1349;0.0646;1.0312;1.025
70.34438597;-0.1368;0.0588;1.0293;1.023
70.34482284;-0.1349;0.0568;1.0058;1.0
70.34528722;-0.1271;0.0412;1.0038;0.996
70.34580643;-0.1271;0.0353;1.0078;1.0
70.34634456;-0.1544;0.0373;1.0097;1.006
70.346768;-0.1623;0.047;0.9706;0.968
70.35084841;-0.1564;0.0353;0.9354;0.932
70.35418649;-0.129;0.0216;0.9726;0.965
70.35810336;-0.1114;0.006;1.0097;1.001
70.36214894;-0.1134;0.0158;1.0175;1.009
70.36666394;-0.0978;0.0314;0.9823;0.972
70.3707606;-0.1075;0.0118;0.9511;0.942
70.37851003;-0.1212;-0.0077;0.9472;0.94
70.3792617;-0.129;0.004;0.9745;0.968
70.38222722;-0.1251;0.0197;0.9745;0.967
70.38707686;-0.1212;0.0177;0.955;0.947
70.39343842;-0.1368;-0.0018;0.9628;0.957
70.39507285;-0.1232;-0.0116;0.9765;0.969
70.3985404;-0.1154;-0.0018;0.9843;0.976
70.40315779;-0.0841;0.0138;0.998;0.987
70.40624806;-0.0724;0.0373;1.0078;0.996
70.41512149;-0.0645;0.0314;0.9902;0.978
70.41595524;-0.0841;0.0216;0.9413;0.93
70.41856452;-0.1095;0.0177;0.8964;0.888
70.42331155;-0.1232;0.0255;0.955;0.947
70.45748483;-0.0958;0.0392;1.041;1.03
70.45840728;-0.0645;0.049;1.0293;1.017
70.45897764;-0.0489;0.0353;0.9804;0.967
70.45951077;-0.0411;0.0255;1.0038;0.991
70.45992676;-0.0626;0.0314;1.0547;1.042
70.4604365;-0.0899;0.0255;1.0371;1.026
70.46087384;-0.1036;0.0314;1.0117;1.002
70.46128176;-0.0802;0.0392;1.0253;1.014
70.46180363;-0.0469;0.0431;1.0508;1.038
70.46230343;-0.0528;0.0314;1.0488;1.036
70.46722155;-0.0489;0.0529;1.0547;1.042
70.47082723;-0.043;0.0646;1.0371;1.025
70.47499431;-0.0548;0.0548;1.0136;1.001
70.47853671;-0.0665;0.0646;1.0117;1.0
70.48330697;-0.0724;0.0705;1.0156;1.004
70.48708161;-0.0528;0.0822;1.0488;1.037
70.49618582;-0.0352;0.0705;1.0742;1.062
70.49795692;-0.0333;0.0627;1.0781;1.065
70.49874489;-0.043;0.0646;1.0351;1.023
70.50393676;-0.0587;0.0724;0.9863;0.975
70.50728041;-0.0548;0.0705;1.0136;1.002
70.51582729;-0.0411;0.0588;1.039;1.026
70.5166589;-0.0391;0.0529;1.0351;1.022
70.51865984;-0.043;0.049;0.9784;0.965
70.52266796;-0.045;0.047;0.9667;0.954
70.55640458;-0.043;0.0392;0.9999;0.987
70.5573914;-0.043;0.0099;1.0078;0.995
70.55796364;-0.0196;0.0079;0.9921;0.979
70.55854932;0.0;0.0373;0.9784;0.965
70.55911484;0.0039;0.0412;0.9569;0.944
70.55969104;-0.0254;0.0138;0.9804;0.967
70.56015708;-0.0313;-0.0038;1.0195;1.006
70.5606875;-0.0411;-0.0116;0.9863;0.974
70.56118109;-0.0548;0.0138;0.955;0.942
70.56269818;-0.0391;0.0353;0.9823;0.969
70.56751411;-0.0176;0.0255;1.0273;1.014
70.5714538;-0.0176;0.0177;1.0293;1.016
70.57549641;-0.0254;0.0158;1.0078;0.994
70.57872109;-0.0157;0.0373;0.9784;0.965
70.58362818;-0.0157;0.0646;0.9804;0.968
70.58766068;-0.0157;0.0607;1.0117;0.999
70.59561995;-0.0137;0.0666;1.0273;1.014
70.59647641;-0.002;0.0685;0.9902;0.978
70.59999537;-0.0098;0.0685;0.9823;0.97
70.60351974;-0.0118;0.0548;1.0175;1.004
70.60700677;-0.0137;0.0431;1.0058;0.992
70.61532026;-0.0274;0.0412;0.9726;0.959
70.61616089;-0.0294;0.0548;0.9882;0.975
70.6195537;-0.0215;0.0509;1.041;1.028
70.62291636;0.0078;0.0275;1.0586;1.045
70.65745808;0.0293;0.0255;1.0136;1.001
70.65837548;0.0215;0.0392;0.9843;0.972
70.65896621;-0.002;0.0392;0.9687;0.955
70.65949053;-0.0098;0.0294;0.9569;0.943
70.66003214;0.0;0.004;0.9648;0.952
70.66055225;0.0039;-0.0038;0.996;0.983
70.66098048;0.0117;0.0294;0.9687;0.955
70.66143423;0.0;0.0529;0.9452;0.932
70.6618922;-0.0333;0.0509;0.9667;0.954
70.66337667;-0.0372;0.0118;0.9648;0.951
70.66730668;-0.0157;0.006;0.9667;0.953
70.67177527;0.0058;0.0314;0.9765;0.963
70.67646537;0.0234;0.0607;0.9902;0.978
70.67881834;0.0273;0.0588;1.0058;0.994
70.6837636;0.0176;0.0197;0.9804;0.967
70.6876635;0.0039;0.0138;0.9472;0.934
70.70085595;-0.0079;0.0197;0.9413;0.928
70.70198913;0.0058;0.0373;0.998;0.985
70.70274095;0.0156;0.0451;1.0038;0.991
70.70343934;0.0195;0.0197;0.9511;0.938
70.70747116;0.0019;0.0079;0.9413;0.928
70.74678981;-0.0059;0.0197;0.9511;0.938
70.74767304;-0.0215;0.0197;0.955;0.941
70.74825861;-0.0254;0.0236;0.9823;0.969
70.748712;-0.0098;0.0392;0.9843;0.971
70.74912517;-0.0059;0.0294;0.9276;0.914
70.74953267;-0.0176;-0.0038;0.9218;0.909
70.7499833;-0.0039;-0.0175;0.9745;0.962
70.75056674;0.0078;-0.0312;0.9999;0.988
70.75112663;-0.0059;-0.0253;0.9921;0.98
70.75159241;-0.002;0.0158;0.996;0.983
70.75202007;0.0;0.0255;0.9569;0.943
70.7552659;-0.0254;0.0197;0.9472;0.934
70.76056903;-0.0391;0.004;0.9784;0.965
70.76314898;-0.0235;0.0079;0.9902;0.977
70.76770856;-0.0098;0.0275;0.9804;0.967
70.77098424;-0.0118;0.0373;0.9667;0.953
70.77889299;-0.0039;0.047;0.9648;0.951
70.77973314;0.0019;0.0138;0.9726;0.959
70.78407825;0.0156;-0.0155;0.996;0.984
70.78801981;-0.0039;0.0001;1.0038;0.991
70.79400502;-0.0274;0.0216;0.9784;0.965
70.7953821;-0.0509;0.0314;0.9413;0.928
70.79915716;-0.045;0.004;0.9511;0.938
70.80413893;0.0;-0.0253;1.0078;0.996
70.80739263;0.0156;-0.0214;1.0293;1.017
70.81586107;0.0058;0.0001;0.9823;0.969
70.81664424;-0.0137;0.0294;0.9569;0.943
70.81924867;-0.0235;0.0314;0.9941;0.98
70.82421945;-0.0176;0.0333;1.039;1.025
70.87167128;0.0156;0.0392;1.0156;1.003
70.87251383;0.0078;0.0392;0.9413;0.928
70.87316597;-0.0333;0.047;0.9198;0.907
70.87376862;-0.0606;0.0412;0.9823;0.97
70.87426123;-0.0411;0.0353;1.0781;1.065
70.87487868;-0.0059;0.0392;1.0723;1.059
70.87546883;0.0293;0.0744;0.9608;0.95
70.87609576;0.0312;0.0939;0.9257;0.916
70.87676466;0.0019;0.0529;1.0136;1.001
70.87745571;-0.0352;0.0392;1.0781;1.065
70.87798331;-0.0587;0.0412;1.0312;1.019
70.87852206;-0.0528;0.0724;0.9687;0.957
70.8790119;-0.0274;0.0842;0.9569;0.945
70.87970571;-0.0118;0.0568;1.0156;1.002
70.88397659;-0.0118;0.0353;1.0918;1.078
70.88840805;-0.0157;0.0294;1.0801;1.066
70.89258857;-0.0098;0.0431;0.9941;0.981
70.89518727;-0.0137;0.0646;0.9628;0.95
70.89937409;-0.0254;0.0646;1.0078;0.995
70.90404061;-0.0294;0.0392;1.0312;1.018
70.9075041;-0.0235;0.0138;1.0156;1.002
70.9120666;-0.0274;0.0138;1.0156;1.002
70.91632087;-0.0294;0.0275;1.0117;0.998
70.92036113;-0.043;0.0412;1.0136;1.0
70.92432842;-0.0548;0.0314;1.0195;1.007
70.93212446;-0.0548;0.0216;1.0136;1.001
70.93297227;-0.0528;0.0197;1.0019;0.989
70.9385616;-0.0372;0.0216;0.9882;0.975
70.93920399;-0.0235;0.0216;1.0078;0.994
70.96501624;-0.0235;0.0216;1.0449;1.031
70.96597108;-0.0098;0.0412;1.041;1.028
70.96677118;-0.0274;0.0509;0.9726;0.959
70.96745342;-0.0469;0.0353;0.9472;0.934
70.96805639;-0.0294;0.0001;0.9569;0.944
70.96852769;-0.0157;-0.0018;0.9882;0.975
70.96906561;-0.0235;0.0236;1.0253;1.012
70.97253707;-0.0333;0.049;1.0371;1.024
70.9762129;-0.045;0.0431;0.9999;0.987
70.97945363;-0.0724;0.0138;0.9687;0.957
70.98456905;-0.0821;0.006;0.9843;0.973
70.98848692;-0.0684;0.0236;1.0175;1.005
70.99153884;-0.0372;0.0353;1.0234;1.01
70.99668317;-0.0118;0.047;1.0234;1.01
71.00060879;-0.002;0.049;0.996;0.983
71.00437926;-0.0079;0.0373;0.9667;0.953
71.00779442;-0.0274;0.0275;0.9726;0.959
71.01654926;-0.045;0.0275;0.9706;0.957
71.01741812;-0.0528;0.0333;0.9648;0.952
71.02086176;-0.0548;0.0412;0.9511;0.938
71.02455869;-0.0548;0.0294;0.9315;0.919
71.05669947;-0.0587;0.0099;0.9569;0.944
