time;gFx;gFy;gFz;TgF
27.53765714;-0.0558;0.0299;0.4065;0.411
27.54807421;0.0126;0.0564;0.3566;0.361
27.55832248;0.0261;0.0733;0.2755;0.286
27.59596333;0.0282;0.074;0.2588;0.271
27.59824814;-0.0216;0.0613;0.2571;0.265
27.60304594;-0.0823;0.0685;0.3127;0.331
27.6040866;-0.1796;0.1085;0.4358;0.484
27.60843567;-0.2669;0.1838;0.6054;0.687
27.61809417;-0.3028;0.2345;0.7418;0.835
27.62755256;-0.3099;0.2278;0.826;0.911
27.63707006;-0.2869;0.1783;0.8633;0.927
27.64713979;-0.266;0.1033;0.8817;0.927
27.65709244;-0.2344;0.0451;0.9282;0.958
27.69313463;-0.242;0.0035;0.9797;1.009
27.69465106;-0.2342;-0.0195;1.0531;1.079
27.69564902;-0.2248;-0.026;1.2104;1.231
27.69771075;-0.2096;-0.0088;1.3285;1.345
27.70733494;-0.2128;0.0151;1.3718;1.388
27.71752917;-0.2304;0.0502;1.3506;1.371
27.72717371;-0.2813;0.1103;1.324;1.358
27.73710067;-0.3621;0.1943;1.3287;1.391
27.7474046;-0.4766;0.2595;1.3668;1.471
27.76018856;-0.5797;0.2954;1.4118;1.555
27.80199048;-0.6011;0.2552;1.3422;1.493
27.8039659;-0.7261;0.3199;1.3758;1.588
27.80515556;-0.6541;0.2347;1.3124;1.485
27.80651283;-0.4328;0.1666;1.359;1.436
27.80792283;-0.1004;0.2449;1.4735;1.497
27.81796837;0.3412;0.344;1.5393;1.614
27.82701625;0.5459;0.2988;1.5572;1.677
27.84076375;0.4156;0.1147;1.6795;1.734
27.84769017;0.2752;-0.0733;1.6276;1.652
27.8855054;0.1495;-0.2121;1.4607;1.484
27.88801444;0.0793;-0.2579;1.2401;1.269
27.88955248;0.0706;-0.2698;0.9848;1.024
27.89059787;0.0778;-0.304;0.7573;0.82
27.89703752;0.0801;-0.3789;0.651;0.757
27.90730113;0.0154;-0.4134;0.6552;0.775
27.91752448;-0.0676;-0.3809;0.7445;0.839
27.92763694;-0.198;-0.0917;1.0473;1.07
27.93726606;-0.2094;0.0507;1.1493;1.169
27.94721379;-0.166;0.1423;1.2055;1.225
27.96357325;-0.1467;0.2101;1.2234;1.25
27.9674604;-0.0976;0.2618;1.179;1.212
27.9773254;-0.0586;0.2687;1.0587;1.094
28.01271533;-0.0287;0.2593;0.9021;0.939
28.01456967;-0.0137;0.2469;0.7569;0.796
28.01574198;0.0086;0.2262;0.62;0.66
28.0172421;0.0526;0.2114;0.5139;0.558
28.02722802;0.0105;0.1746;0.3915;0.429
28.04247256;0.0161;0.1157;0.3308;0.351
28.04712656;0.0053;0.0493;0.3017;0.306
28.08301863;0.0095;-0.0198;0.2306;0.232
28.08442844;-0.0304;-0.1206;0.2152;0.249
28.08519852;-0.0614;-0.1941;0.248;0.321
28.08740625;-0.1073;-0.256;0.3216;0.425
28.09714013;-0.144;-0.2753;0.4376;0.537
28.10729529;-0.1856;-0.2695;0.5812;0.667
28.11706979;-0.2345;-0.2421;0.7525;0.825
28.12703867;-0.2888;-0.1991;0.9331;0.997
28.1405556;-0.3297;-0.1517;1.0977;1.156
28.14730583;-0.3496;-0.0854;1.2352;1.287
28.18473167;-0.3496;-0.0209;1.3259;1.371
28.18640248;-0.3369;0.0187;1.3798;1.42
28.18758702;-0.3261;0.0208;1.3868;1.425
28.18849306;-0.3159;0.0081;1.3414;1.378
28.19853533;-0.3159;0.0057;1.2679;1.307
28.20702021;-0.3082;0.0136;1.2043;1.243
28.21967813;-0.2772;0.0061;1.1366;1.17
28.22708156;-0.2713;-0.0288;1.071;1.105
28.23698171;-0.3023;-0.07;1.0896;1.133
28.2473959;-0.3767;-0.1038;1.17;1.234
28.2578286;-0.4744;-0.1132;1.2771;1.367
28.30144344;-0.5635;-0.0864;1.3631;1.478
28.30360521;-0.6146;-0.028;1.4104;1.539
28.30433379;-0.5549;-0.0009;1.4266;1.531
28.30509748;-0.3208;-0.0591;1.393;1.431
28.30721044;-0.0062;-0.1661;1.416;1.426
28.3169954;0.0097;-0.2204;1.5375;1.553
28.32721963;0.0031;-0.2342;1.6601;1.676
28.34061121;0.0515;-0.193;1.6481;1.66
28.34697948;0.0368;-0.1279;1.567;1.573
28.38115056;0.0158;-0.1192;1.4656;1.471
28.38252271;0.0602;-0.1327;1.2985;1.307
28.38361063;0.1432;-0.0872;1.0731;1.086
28.38722375;0.248;0.0005;0.824;0.861
28.39809071;0.329;0.0986;0.6147;0.704
28.40701344;0.3837;0.1851;0.4637;0.63
28.41753067;0.3687;0.2292;0.4069;0.595
28.42704302;0.2778;0.2166;0.4865;0.601
28.43827252;0.2125;0.1945;0.6496;0.711
28.4471461;0.0446;0.1269;0.9049;0.915
28.47531383;-0.0977;0.0436;1.1105;1.116
28.47751583;-0.1742;-0.0232;1.2572;1.269
28.4788724;-0.2832;-0.0822;1.364;1.395
28.48716306;-0.2511;-0.0602;1.3623;1.387
28.49954752;-0.2265;-0.0603;1.2993;1.32
28.50696917;-0.1874;-0.0386;1.2024;1.217
28.51710317;-0.1628;-0.0319;1.0673;1.08
28.52704506;-0.1289;-0.0062;0.9303;0.939
28.53801621;-0.0996;0.0233;0.8154;0.822
28.5469606;-0.0544;0.0525;0.7016;0.706
28.57397617;-0.0809;0.0825;0.5733;0.585
28.57540244;-0.063;0.1136;0.5001;0.517
28.57717006;-0.0468;0.1374;0.445;0.468
28.58718121;-0.0608;0.1408;0.4004;0.429
28.5990241;-0.074;0.1437;0.4091;0.44
28.60719598;-0.1121;0.1296;0.449;0.481
28.61730752;-0.1605;0.1145;0.5235;0.559
28.62714771;-0.2311;0.1124;0.6357;0.686
28.63792575;-0.3044;0.1394;0.7801;0.849
28.68081802;-0.2746;0.1367;0.7682;0.827
28.68279921;-0.229;0.108;0.7411;0.783
28.68366413;-0.1994;0.0612;0.7267;0.756
28.6844511;-0.1739;-0.0031;0.7057;0.727
28.68748786;-0.168;-0.0684;0.7362;0.758
28.69927998;-0.1721;-0.1184;0.8069;0.834
28.70739986;-0.1893;-0.1352;0.9263;0.955
28.71820083;-0.1996;-0.1134;1.073;1.097
28.72708756;-0.2132;-0.0733;1.2046;1.225
28.73992852;-0.2347;-0.0205;1.2891;1.31
28.78369856;-0.2783;0.0346;1.3322;1.361
28.7851016;-0.3412;0.0878;1.3592;1.404
28.78629721;-0.4205;0.1334;1.3746;1.444
28.78782021;-0.5068;0.1683;1.3987;1.497
28.78880206;-0.5885;0.2044;1.4106;1.542
28.79936579;-0.612;0.2053;1.3665;1.511
28.80708098;-0.5178;0.1798;1.337;1.445
28.81731179;-0.2575;0.2057;1.4029;1.441
28.8270891;0.088;0.3546;1.5081;1.552
28.83804183;0.31;0.4053;1.5984;1.678
28.88111402;0.1764;0.2516;1.8439;1.869
28.88314936;0.0255;0.1086;1.9802;1.983
28.88399994;-0.1278;-0.0013;1.8696;1.874
28.88524244;-0.1829;-0.068;1.6685;1.68
28.8872969;-0.157;-0.1125;1.4264;1.439
28.89926456;-0.0949;-0.199;1.1105;1.132
28.90741598;-0.0365;-0.2999;0.787;0.843
28.91725479;0.048;-0.3557;0.5494;0.656
28.92728206;0.1487;-0.3698;0.4131;0.574
28.93719321;0.2543;-0.3727;0.3369;0.563
28.97607667;0.2218;-0.332;0.2719;0.483
28.97820394;0.1529;-0.1653;0.4689;0.52
28.97937567;0.0539;0.0149;0.6674;0.67
28.98023806;-0.0585;0.1575;0.8272;0.844
28.98837494;-0.1513;0.2587;1.0068;1.05
28.99893875;-0.2009;0.3152;1.1492;1.208
29.00723586;-0.224;0.3023;1.2445;1.3
29.01722017;-0.2274;0.2984;1.2699;1.324
29.02775948;-0.2426;0.2653;1.2187;1.271
29.0385486;-0.1807;0.2334;1.1107;1.149
29.08298483;-0.1099;0.1935;0.9665;0.992
29.08447656;-0.0511;0.1423;0.7907;0.805
29.08537136;-0.0046;0.0976;0.6174;0.625
29.08656421;0.048;0.0452;0.4747;0.479
29.08831029;0.0076;-0.0035;0.3644;0.364
29.09886198;-0.0093;-0.0414;0.3134;0.316
29.10721636;-0.0359;-0.0985;0.3075;0.325
29.11741933;-0.093;-0.1422;0.3451;0.385
29.12711394;-0.1633;-0.1597;0.4369;0.493
29.14012394;-0.2359;-0.1555;0.5827;0.648
29.1818381;-0.304;-0.1478;0.7616;0.833
29.18349194;-0.3866;-0.179;0.9034;0.999
29.18443548;-0.4277;-0.2184;0.9949;1.105
29.18543567;-0.4349;-0.243;1.0515;1.164
29.18739563;-0.3621;-0.2188;1.0305;1.114
29.19878344;-0.27;-0.178;0.9955;1.047
29.20710675;-0.1724;-0.1192;0.9365;0.96
29.2171454;-0.0812;-0.0456;0.8743;0.879
29.22721683;-0.1019;-0.0226;0.9389;0.945
29.23690833;-0.1103;0.0474;1.0133;1.02
29.28544263;-0.1823;0.1289;1.1166;1.139
29.28784502;-0.2466;0.1737;1.2461;1.282
29.28881894;-0.3199;0.1413;1.3444;1.389
29.28975167;-0.3993;0.042;1.4139;1.47
29.29110971;-0.4815;-0.0991;1.4376;1.519
29.29764571;-0.5648;-0.2074;1.4492;1.569
29.30729313;-0.6164;-0.2292;1.455;1.597
29.31740994;-0.6174;-0.1863;1.4288;1.568
29.32739463;-0.6078;-0.0849;1.3465;1.48
29.33739517;-0.4343;0.1319;1.1682;1.253
29.39038086;-0.1509;0.1774;1.1325;1.156
29.39183013;0.1936;0.1079;1.1491;1.17
29.39271513;0.3845;-0.0024;1.3691;1.422
29.3937676;0.2552;-0.0641;1.6706;1.691
29.39605813;0.1192;-0.0344;1.8547;1.859
29.3979936;-0.0445;-0.0344;1.8454;1.846
29.40773486;-0.0883;-0.0103;1.6908;1.693
29.41749771;-0.0072;0.0144;1.3784;1.378
29.42712721;0.103;0.0646;0.9742;0.982
29.4377991;0.1935;0.1248;0.6174;0.659
29.49014256;0.2456;0.1604;0.3318;0.443
29.49157925;0.272;0.1233;0.2038;0.362
29.49244379;0.2058;0.103;0.3844;0.448
29.49351463;0.1411;0.0909;0.6159;0.638
29.50077179;0.0021;0.0556;0.8992;0.901
29.50768133;-0.1171;0.0194;1.1035;1.11
29.51743656;-0.2051;-0.0226;1.2162;1.234
29.52729533;-0.283;-0.0415;1.2927;1.324
29.53723402;-0.2818;-0.033;1.2654;1.297
29.58138667;-0.2625;-0.0169;1.2028;1.231
29.58289336;-0.226;-0.0178;1.1035;1.127
29.58369048;-0.1881;-0.0398;0.9863;1.005
29.58450621;-0.1621;-0.045;0.8548;0.871
29.58739913;-0.1286;-0.0461;0.7307;0.743
29.5979301;-0.0869;-0.0203;0.6142;0.621
29.60727821;-0.0459;0.0067;0.5128;0.515
29.61741398;-0.0487;0.0271;0.429;0.433
29.62716013;-0.0419;0.0586;0.3717;0.379
29.63731175;-0.0525;0.081;0.3562;0.369
29.65489956;-0.0954;0.0936;0.3735;0.397
29.65777186;-0.1675;0.1008;0.4485;0.489
29.71525525;-0.2384;0.1082;0.5559;0.615
29.71724971;-0.3178;0.1215;0.6799;0.76
29.71837763;-0.3546;0.148;0.7903;0.879
29.71942583;-0.334;0.139;0.8316;0.907
29.72043494;-0.2893;0.1016;0.8488;0.903
29.72142333;-0.2511;0.0456;0.8751;0.912
29.72720698;-0.2163;-0.0087;0.8999;0.926
29.73711936;-0.2081;-0.0534;0.9494;0.973
29.75427325;-0.2288;-0.0789;1.0469;1.074
29.75786852;-0.2595;-0.0798;1.152;1.184
29.80372783;-0.2871;-0.0567;1.2214;1.256
29.80512379;-0.3009;-0.0158;1.2392;1.275
29.80651621;-0.3139;0.0623;1.2309;1.272
29.80786744;-0.3147;0.1329;1.2094;1.257
29.80865567;-0.3498;0.1823;1.2158;1.278
29.81751502;-0.3987;0.2161;1.2557;1.335
29.82742906;-0.4343;0.2224;1.2986;1.387
29.83703136;-0.4837;0.2283;1.3136;1.418
29.8526594;-0.5279;0.1824;1.3053;1.42
29.85739809;-0.5301;0.1147;1.2791;1.389
29.89458417;-0.3898;0.0921;1.3045;1.365
29.89781186;-0.0583;0.1941;1.4023;1.417
29.89921802;0.2411;0.2917;1.5115;1.558
29.90036352;0.301;0.2774;1.656;1.706
29.90729725;0.2187;0.1648;1.777;1.798
29.91712736;0.1182;0.045;1.7776;1.782
29.9272609;0.0513;-0.0186;1.6452;1.646
29.93696533;0.0321;-0.0472;1.428;1.429
29.95150702;0.0481;-0.1059;1.1543;1.16
29.95777248;0.052;-0.2077;0.8677;0.894
29.99110706;0.0319;-0.3139;0.671;0.741
29.99282909;0.0475;-0.4038;0.6075;0.731
29.99408748;0.0171;-0.4226;0.6166;0.748
30.00199321;-0.0391;-0.3258;0.719;0.79
30.00704129;-0.0955;-0.1821;0.8752;0.899
30.01740821;-0.1263;-0.0566;1.0729;1.082
30.02716533;-0.1263;0.0393;1.1197;1.127
30.03745075;-0.1046;0.1327;1.1474;1.16
30.05221506;-0.102;0.1437;1.0928;1.107
30.05714609;-0.0783;0.1454;1.0017;1.015
30.0954134;-0.0667;0.1452;0.8856;0.9
30.09791567;-0.0377;0.1476;0.7693;0.784
30.09906906;-0.0181;0.1445;0.6518;0.668
30.10084809;0.0028;0.134;0.5509;0.567
30.10715998;0.0002;0.1054;0.4713;0.483
30.11705094;0.0072;0.063;0.4117;0.417
30.12884106;0.0029;0.0083;0.3786;0.379
30.13721148;-0.0331;-0.0263;0.393;0.395
30.14797679;-0.0613;-0.0575;0.414;0.422
30.15702779;-0.1086;-0.0708;0.451;0.469
30.17087509;-0.1564;-0.0763;0.5029;0.532
30.2113274;-0.1978;-0.0665;0.5767;0.613
30.21329536;-0.2229;-0.0514;0.6456;0.685
30.21438544;-0.232;-0.0509;0.7058;0.745
30.21534609;-0.2183;-0.0574;0.7649;0.798
30.21734156;-0.1841;-0.0437;0.8174;0.839
30.22941579;-0.1281;-0.0011;0.9108;0.92
30.23699202;-0.1018;0.0511;1.0263;1.033
30.24756198;-0.1239;0.1025;1.1857;1.197
30.25701229;-0.2078;0.1202;1.3956;1.416
30.2678969;-0.2959;0.1075;1.6017;1.632
30.30696875;-0.3671;0.0831;1.7243;1.765
30.3085604;-0.402;0.045;1.7072;1.754
30.31097902;-0.413;-0.0336;1.5612;1.615
30.31233836;-0.4548;-0.1416;1.3729;1.453
30.31839894;-0.5149;-0.2438;1.2276;1.353
30.32920898;-0.564;-0.3032;1.1674;1.331
30.33709317;-0.5845;-0.3011;1.1469;1.322
30.34715425;-0.5862;-0.2223;1.1405;1.302
30.35708671;-0.5306;-0.0633;1.1115;1.233
30.36926021;-0.4379;0.0662;1.1206;1.205
30.41180386;-0.1283;0.1975;1.1415;1.166
30.41332644;0.2205;0.1598;1.1679;1.199
30.41444702;0.393;-0.0502;1.3745;1.43
30.41540359;0.3743;-0.2204;1.7349;1.788
30.41732517;0.2734;-0.1667;1.8528;1.88
30.42879306;0.1529;-0.0707;1.8279;1.836
30.43742379;0.1395;-0.0843;1.6692;1.677
30.44725448;0.1669;-0.0765;1.3345;1.347
30.45723579;0.1752;-0.0286;0.9965;1.012
30.46716279;0.1972;0.059;0.7151;0.744
30.5056544;0.2301;0.1415;0.5229;0.589
30.50766048;0.2751;0.2074;0.4329;0.553
30.5085254;0.2619;0.2389;0.4858;0.601
30.50963356;0.1724;0.229;0.6426;0.704
30.51706563;0.025;0.1557;0.8746;0.889
30.52848144;-0.1062;0.0544;1.0715;1.078
30.53710575;-0.1769;-0.0341;1.1896;1.203
30.54714352;-0.1842;-0.0691;1.2193;1.235
30.5570804;-0.2013;-0.0646;1.2092;1.228
30.56931417;-0.1577;-0.0553;1.107;1.119
30.61125744;-0.1393;-0.0685;0.9907;1.003
30.61323921;-0.1121;-0.0614;0.8633;0.873
30.61457383;-0.0961;-0.0695;0.742;0.751
30.61537425;-0.0739;-0.0573;0.6268;0.634
30.61730583;-0.0528;-0.045;0.529;0.534
30.62853121;-0.0402;-0.0092;0.4757;0.477
30.63700621;-0.0257;0.021;0.379;0.38
30.64707167;0.0127;0.0533;0.3291;0.334
30.65700163;0.0187;0.0761;0.3057;0.316
30.66877352;-0.0031;0.08;0.3141;0.324
30.73219013;-0.068;0.0927;0.386;0.403
30.73355533;-0.1501;0.1097;0.514;0.547
30.73463117;-0.2204;0.1417;0.6685;0.718
30.73545198;-0.2668;0.1573;0.8032;0.861
30.73652536;-0.2989;0.1363;0.9281;0.985
30.73846052;-0.332;0.023;1.1254;1.174
30.73970302;-0.328;-0.0322;1.1932;1.238
30.74751329;-0.3227;-0.0666;1.2303;1.274
30.75707529;-0.3178;-0.0803;1.2334;1.276
30.76835394;-0.2844;-0.0636;1.2284;1.262
30.81168394;-0.2514;-0.0352;1.1655;1.193
30.81325625;-0.2107;0.0079;1.0851;1.105
30.81448883;-0.1882;0.0793;1.0002;1.021
30.81525813;-0.1837;0.1692;0.9574;0.989
30.81719548;-0.2266;0.2387;0.9769;1.031
30.82871494;-0.3314;0.2588;1.0695;1.149
30.83718417;-0.4597;0.2504;1.1983;1.308
30.84767213;-0.5788;0.2259;1.3349;1.472
30.85720171;-0.6417;0.1721;1.3846;1.536
30.87085844;-0.6165;0.1176;1.4167;1.55
30.9156694;-0.4001;0.1011;1.4867;1.543
30.91782298;-0.0167;0.1857;1.5866;1.598
30.91877048;0.3247;0.322;1.6724;1.734
30.91952129;0.4233;0.3327;1.8024;1.881
30.92057732;0.3213;0.2182;1.8501;1.89
30.92804852;0.1649;0.0985;1.7511;1.762
30.93692479;0.0825;-0.0293;1.5785;1.581
30.94742271;0.0605;-0.1231;1.3759;1.383
30.95728221;0.0899;-0.1783;1.1317;1.149
30.9713379;0.0981;-0.2465;0.8601;0.9
31.01797502;0.0847;-0.3571;0.624;0.724
31.01930567;0.0803;-0.4681;0.5246;0.708
31.0206704;-0.0098;-0.5507;0.5216;0.759
31.02148375;-0.0461;-0.5519;0.7192;0.908
31.02285267;-0.1294;-0.3808;0.9161;1.001
31.02854636;-0.1692;-0.1704;1.0966;1.123
31.03702448;-0.1672;-0.0055;1.203;1.215
31.04744752;-0.171;0.1071;1.2588;1.275
31.05716606;-0.1364;0.1992;1.2791;1.302
31.07107694;-0.1164;0.2359;1.2066;1.235
31.12953986;-0.1046;0.2342;1.0968;1.126
31.13172309;-0.0517;0.2373;0.8008;0.837
31.13270998;-0.0154;0.2331;0.6799;0.719
31.13440036;0.0258;0.2224;0.569;0.611
31.13546009;0.0503;0.2049;0.4597;0.506
31.1374374;0.0717;0.1557;0.3732;0.411
31.14702732;0.0333;0.116;0.3464;0.367
31.15698894;0.0203;0.0531;0.3194;0.324
31.17007694;-0.017;-0.0329;0.3112;0.313
31.21477302;-0.073;-0.0881;0.3445;0.363
31.21591444;-0.1278;-0.1352;0.3943;0.436
31.21777006;-0.1901;-0.1638;0.4835;0.545
31.21854352;-0.2478;-0.1554;0.6075;0.674
31.21928871;-0.284;-0.1439;0.7166;0.784
31.22741971;-0.3007;-0.1362;0.8085;0.873
31.23675459;-0.3691;-0.1697;0.919;1.005
31.24696363;-0.3454;-0.1462;0.9714;1.041
31.25679171;-0.3208;-0.0965;1.0002;1.055
31.2669494;-0.2505;-0.0274;1.0134;1.044
31.31870421;-0.1829;0.0342;1.0491;1.065
31.31992863;-0.1524;0.0785;1.1023;1.116
31.32062906;-0.1671;0.0983;1.1876;1.203
31.32124279;-0.2189;0.1101;1.2777;1.301
31.32239386;-0.2691;0.0937;1.3596;1.389
31.32929817;-0.3127;0.0282;1.3999;1.435
31.33753002;-0.3936;-0.0815;1.4027;1.459
31.34701259;-0.5023;-0.1882;1.4195;1.518
31.35687479;-0.5863;-0.2382;1.4237;1.558
31.36693063;-0.6473;-0.2232;1.4055;1.563
31.40789202;-0.477;-0.1682;1.352;1.444
31.41194906;-0.477;-0.1682;1.352;1.444
31.41267771;-0.1681;-0.2606;1.2871;1.324
31.41340009;0.0765;-0.3448;1.3715;1.416
31.41691556;0.1098;-0.3039;1.6574;1.689
31.42759609;-0.0453;-0.0633;1.978;1.98
31.43682009;-0.1504;0.0226;1.9064;1.912
31.44863894;-0.1544;-0.0255;1.7235;1.731
31.45677448;-0.0732;-0.0387;1.399;1.401
31.48940886;0.1018;0.0525;1.0123;1.019
31.49077932;0.3004;0.1692;0.6626;0.747
31.49161271;0.4444;0.2641;0.3746;0.638
31.49704456;0.4637;0.3066;0.2326;0.603
31.50752786;0.3963;0.3092;0.2679;0.57
31.51683452;0.3622;0.2673;0.3486;0.569
31.52734829;0.221;0.152;0.529;0.593
31.53823271;0.0634;0.0208;0.7619;0.765
31.55043767;-0.0755;-0.0792;0.9695;0.976
31.55680429;-0.1845;-0.1421;1.1393;1.163
31.59419294;-0.2355;-0.1747;1.2142;1.249
31.59567652;-0.3007;-0.1747;1.3068;1.352
31.59669844;-0.2538;-0.1372;1.296;1.328
31.59782459;-0.2293;-0.1157;1.273;1.299
31.60704494;-0.1721;-0.0644;1.1603;1.175
31.61693471;-0.1401;-0.034;1.035;1.045
31.62731448;-0.0889;0.0054;0.8832;0.888
31.63679971;-0.0638;0.0282;0.7197;0.723
31.64685036;-0.0195;0.0672;0.5808;0.585
31.65680794;-0.0138;0.093;0.4592;0.469
31.66682352;0.0101;0.122;0.3987;0.417
31.70927448;0.0125;0.1195;0.3297;0.351
31.71052175;-0.0077;0.1099;0.3445;0.362
31.71119279;-0.0592;0.0898;0.4112;0.425
31.71185017;-0.1456;0.0807;0.5414;0.566
31.71683898;-0.2541;0.1021;0.6903;0.743
31.72763113;-0.3365;0.1732;0.8111;0.895
31.73695882;-0.3501;0.2362;0.8487;0.948
31.75179098;-0.3012;0.2419;0.8138;0.901
31.75735363;-0.2355;0.206;0.7597;0.822
31.79690548;-0.1831;0.1498;0.7294;0.767
31.79838079;-0.1437;0.0861;0.7282;0.747
31.79902998;-0.135;0.0342;0.7595;0.772
31.7999164;-0.1291;0.0061;0.8408;0.851
31.80708956;-0.1554;-0.011;0.9626;0.975
31.81698382;-0.1969;-0.017;1.0967;1.114
31.82693148;-0.2419;-0.0147;1.1933;1.218
31.83689532;-0.293;0.0001;1.2548;1.289
31.84848667;-0.3412;0.049;1.3091;1.354
31.85678121;-0.4066;0.1283;1.3637;1.429
31.89570932;-0.4774;0.2061;1.4077;1.501
31.89702963;-0.5549;0.2498;1.4278;1.552
31.8977074;-0.6154;0.2525;1.3927;1.543
31.89837132;-0.6379;0.2245;1.3196;1.483
31.90682259;-0.5818;0.1554;1.1526;1.3
31.91676644;-0.5297;0.1954;1.2782;1.397
31.92707105;-0.2307;0.1478;1.3901;1.417
31.93678763;0.1527;0.3116;1.4974;1.537
31.95279082;0.4301;0.3825;1.6421;1.74
31.99305775;0.3742;0.2913;1.9022;1.96
31.99474255;0.219;0.1588;1.997;2.015
31.99577644;0.0851;0.0247;1.8438;1.846
31.99726248;-0.0035;-0.0853;1.5843;1.587
31.99832336;-0.0202;-0.1495;1.3084;1.317
32.00899179;0.0004;-0.1969;0.9936;1.013
32.01682948;0.0275;-0.2825;0.6921;0.748
32.0271274;0.0939;-0.3958;0.502;0.646
32.03692248;0.0877;-0.486;0.4297;0.655
32.04966563;0.053;-0.4874;0.4902;0.693
32.0921239;-0.0313;-0.3988;0.6634;0.775
32.09341105;-0.1053;-0.2531;0.8243;0.869
32.09462663;-0.1329;-0.0972;0.9569;0.971
32.09650517;-0.1393;0.0442;1.084;1.094
32.09749775;-0.15;0.1366;1.163;1.181
32.10830475;-0.1564;0.1898;1.1787;1.204
32.11683429;-0.1616;0.182;1.1425;1.168
32.12778686;-0.1608;0.1818;1.03;1.058
32.13679602;-0.0689;0.1788;0.7486;0.773
32.14840171;-0.027;0.1455;0.6332;0.65
32.19439944;-0.0021;0.1207;0.5157;0.53
32.19590825;0.0216;0.0811;0.4148;0.423
32.19753063;0.0249;0.0397;0.3706;0.374
32.19880063;0.02;-0.001;0.3442;0.345
32.19977671;-0.0143;-0.0386;0.3634;0.366
32.20711629;-0.0531;-0.0651;0.401;0.41
32.21693852;-0.1156;-0.082;0.4634;0.485
32.22809236;-0.1849;-0.0856;0.5695;0.605
32.23700705;-0.2595;-0.0782;0.7151;0.765
32.24691205;-0.332;-0.0836;0.8498;0.916
32.26464929;-0.3809;-0.1129;0.9524;1.032
32.26715217;-0.3867;-0.1346;1.0042;1.085
32.31033405;-0.3494;-0.1208;1.0056;1.071
32.31148359;-0.2729;-0.0762;0.9775;1.018
32.31205132;-0.1815;-0.0182;0.9407;0.958
32.31268567;-0.1113;0.0539;0.937;0.945
32.31708629;-0.0921;0.1127;0.9793;0.99
32.32776802;-0.1231;0.1592;1.0729;1.092
32.33702855;-0.1815;0.171;1.2085;1.234
32.34847505;-0.2373;0.1366;1.3399;1.368
32.39292621;-0.31;0.0655;1.4195;1.454
32.39432505;-0.4031;-0.0241;1.4586;1.513
32.39530794;-0.4841;-0.1046;1.4425;1.525
32.39604067;-0.553;-0.1537;1.4166;1.528
32.39701555;-0.6026;-0.1527;1.375;1.509
32.40820686;-0.621;-0.1024;1.3221;1.464
32.41694298;-0.5614;-0.0476;1.2731;1.392
32.42752252;-0.3591;-0.049;1.2662;1.317
32.43702079;-0.0386;-0.1816;1.2785;1.292
32.44682625;0.2342;-0.2736;1.5079;1.55
32.46705759;0.1815;-0.2799;1.7636;1.795
32.4685694;0.0798;-0.182;1.8562;1.867
32.50978671;-0.0408;-0.0249;1.8366;1.837
32.51138679;-0.1214;0.0448;1.7334;1.738
32.51243144;-0.0991;0.0498;1.4903;1.494
32.51336482;0.0601;0.0926;1.1502;1.155
32.51688802;0.2391;0.1627;0.7735;0.826
32.52724063;0.3817;0.2456;0.4466;0.637
32.5371824;0.438;0.3029;0.2682;0.596
32.54724436;0.3453;0.29;0.2737;0.528
32.56711552;0.3115;0.2574;0.3761;0.552
32.56845894;0.1631;0.1456;0.6281;0.665
32.61224967;0.0087;0.0259;0.9199;0.92
32.61392963;-0.1208;-0.0735;1.1352;1.144
32.61501617;-0.2074;-0.1455;1.2228;1.249
32.61591805;-0.2829;-0.1744;1.3002;1.342
32.61767509;-0.259;-0.157;1.2549;1.291
32.62711105;-0.2212;-0.1512;1.1937;1.223
32.63741144;-0.1913;-0.1175;1.1096;1.132
32.64744686;-0.1636;-0.1009;0.9962;1.015
32.66454302;-0.1244;-0.0719;0.8528;0.865
32.66737475;-0.0882;-0.0528;0.7244;0.732
32.70821248;-0.0828;-0.0393;0.5752;0.582
32.70965029;-0.0539;-0.0173;0.461;0.464
32.71060179;-0.0387;0.0053;0.3707;0.373
32.71131709;0.0034;0.0204;0.3183;0.319
32.71712763;0.0032;0.0143;0.2681;0.269
32.7271159;-0.0055;0.0084;0.3049;0.305
32.73726109;-0.0465;0.0066;0.3685;0.372
32.74712598;-0.1209;0.0117;0.5042;0.519
32.76894879;-0.2245;0.0568;0.6759;0.714
32.7704529;-0.317;0.1494;0.8422;0.912
32.81264763;-0.3682;0.2336;0.982;1.074
32.81434163;-0.3731;0.2614;1.0389;1.134
32.81535748;-0.347;0.2465;1.0431;1.127
32.8164989;-0.3026;0.2009;1.028;1.09
32.81750248;-0.2444;0.1476;0.999;1.039
32.82717932;-0.1884;0.0875;0.9759;0.998
32.83684648;-0.1477;0.0337;1.0284;1.04
32.84689179;-0.1546;-0.0447;1.0693;1.081
32.85688225;-0.2041;-0.0716;1.1409;1.161
32.86685259;-0.2678;-0.0502;1.2256;1.255
32.87915425;-0.3517;0.0195;1.3169;1.363
32.88759171;-0.4373;0.1302;1.4038;1.476
32.92296702;-0.5549;0.2245;1.4575;1.576
32.92426032;-0.5672;0.2216;1.4001;1.527
32.92509067;-0.701;0.2917;1.442;1.63
32.92740086;-0.6677;0.2101;1.3586;1.528
32.93704425;-0.5896;0.1702;1.3122;1.449
32.94682675;-0.4219;0.1424;1.3586;1.43
